ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259,2300_2359
40,2019-11-13,100:206,64:306,private_transport,,,,,,,,,,48.0,,,,,,,,,,,,,,
40,2019-11-13,101:205,45:319,bus,,,,,,,,,12.0,,,,,,,,,,,,,,,
40,2019-11-13,101:205,45:319,private_transport,,,,,,,,,15.0,,,,,,,,,,,,,,,
40,2019-11-13,101:205,96:111,private_transport,14.0,,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,103:203,45:319,bus,,,,,,,,,,,,,,,12.0,,,,,,,,,
40,2019-11-13,103:203,110:168,bus,,,,,,,,,,,,,17.0,,,,,,,,,,,
40,2019-11-13,103:203,111:167,bus,,,,,,,,,,,,,11.0,,,,,,,,,,,
40,2019-11-13,103:203,121:165,bus,,,,,,,,,,11.0,,,,,,,,,,,,,,
40,2019-11-13,103:203,121:165,private_transport,,,,,,,,,,22.0,,,,,,,,,,,,,,
40,2019-11-13,103:203,137:149,bus,,,,,,,,,,10.0,,,,,,,,,,,,,,
40,2019-11-13,103:203,137:149,private_transport,,,,,,,,,,10.0,,,,,,,,,,,,,,
40,2019-11-13,103:203,144:126,private_transport,,,,,,,,,,,,,,,10.0,,,,,,,,,
40,2019-11-13,103:203,158:128,bus,,,,,,,,,,,11.0,,,,,,,,,,,,,
40,2019-11-13,103:203,158:128,private_transport,,,,,,,,,,,24.0,,,,,,,,,,,,,
40,2019-11-13,103:203,159:127,bus,,,,,,,,,,,,,,,15.0,,,,,,,,,
40,2019-11-13,103:203,159:127,private_transport,,,,,,,,,,11.0,,,,,11.0,,,,,,,,,
40,2019-11-13,103:203,58:303,private_transport,,,,,,,,,,,,,,,,19.0,,,,,,,,
40,2019-11-13,103:203,86:105,private_transport,,,,,,,,,,18.0,,,,,,,,,,,,,,
40,2019-11-13,103:203,88:103,private_transport,,,,,,,,,,,11.0,,,,,,,,,,,,,
40,2019-11-13,103:203,97:102,private_transport,,,,,,,,,,,12.0,,,,,,,,,,,,,
40,2019-11-13,104:202,110:168,private_transport,,,,28.0,,,,,,,,,,,24.0,,,,,,,,,
40,2019-11-13,104:202,111:167,bus,,,,,,,,,,,,,,,19.0,,,,,,,,,
40,2019-11-13,104:202,111:167,private_transport,,,,,,,,,,,,,,,29.0,,,,,,,,,
40,2019-11-13,104:202,104:202,bus,,,,,,,,,,,,,,,11.0,,,,,,,,,
40,2019-11-13,104:202,104:202,private_transport,,,,33.0,,,,,,,,,,,56.0,,,,,,,,,
40,2019-11-13,104:202,139:147,bus,,,,,,,,,,,,,,,,,14.0,,,,,,,
40,2019-11-13,104:202,139:147,private_transport,,,,,,,,,,,,,,,,,11.0,,,,,,,
40,2019-11-13,104:202,140:146,bus,,,,,,,,,,,,,,,,,10.0,,,,,,,
40,2019-11-13,104:202,141:145,bus,,,,,,,,,,,,,,,,,28.0,,,,,,,
40,2019-11-13,104:202,141:145,private_transport,,,,,,,,,,,,,,,,,19.0,,,,,,,
40,2019-11-13,104:202,147:123,private_transport,,,,,,,,,,,,,,,10.0,,,,,,,,,
40,2019-11-13,106:208,141:145,bus,,,,,,,,,,,,,,,13.0,,,,,,,,,
40,2019-11-13,106:208,107:207,bus,,,,,,,,,,,,,,,,,,,,,,11.0,,
40,2019-11-13,106:208,107:207,private_transport,,,,,,,,,,,,,,,,,,,,,,11.0,,
40,2019-11-13,107:207,64:306,private_transport,,,,,,,,,,44.0,,,,,,,,,,,,,,
40,2019-11-13,107:207,140:146,bus,,,,,,,,,,,,,,,12.0,,,,,,,,,
40,2019-11-13,107:207,140:146,private_transport,,,,,,,,,,,,,,,20.0,,,,,,,,,
40,2019-11-13,107:207,141:145,bus,,,,,,,,,,,,,,,10.0,,,,,,,,,
40,2019-11-13,107:207,141:145,private_transport,,,,,,,,,,,,,,,20.0,,,,,,,,,
40,2019-11-13,107:207,107:207,bus,,,,,,,,,,,,,,,,,,,,,,10.0,,
40,2019-11-13,107:207,107:207,private_transport,,,,,,,,,,,,,,,,,,,,,,10.0,,
40,2019-11-13,107:207,106:208,bus,,,,,,,,,,,,,,,,,,,,,,12.0,,
40,2019-11-13,107:207,106:208,private_transport,,,,,,,,,,,,,,,,,,,,,,12.0,,
40,2019-11-13,107:207,112:158,bus,,,,,,,,,,,,,,,,,,,,,,15.0,,
40,2019-11-13,107:207,112:158,private_transport,,,,,,,,,,,,,,,,,,,,,,15.0,,
40,2019-11-13,107:207,68:315,private_transport,,,,,,,,,,12.0,,,,,,,,,,,,,,
40,2019-11-13,108:170,96:111,private_transport,25.0,,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,108:170,121:165,private_transport,,,,,,,,,,,,,,,,,,30.0,,,,,,
40,2019-11-13,108:170,86:105,bus,,,,,,,,,,,,,,,,,,12.0,,,,,,
40,2019-11-13,108:170,129:141,private_transport,,,,,,,,,,,,,,,,27.0,,,,,,,,
40,2019-11-13,108:170,130:140,bus,,,,,,,,,,,,,,,,17.0,,,,,,,,
40,2019-11-13,108:170,130:140,private_transport,,,,,,,,,,,,,,,,26.0,,,,,,,,
40,2019-11-13,108:170,149:121,bus,,,,,,,,,,,,,,,,,,17.0,,,,,,
40,2019-11-13,108:170,149:121,private_transport,,,,,,,,,,,,,,,,,,25.0,,,,,,
40,2019-11-13,108:170,160:110,private_transport,15.0,,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,108:170,83:108,bus,,,,,,,,,,,,,,,,16.0,,,,,,,,
40,2019-11-13,109:169,45:319,private_transport,,48.0,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,109:169,110:168,bus,,,,,,,,,,,,,46.0,,,,,,,,,,,
40,2019-11-13,109:169,110:168,private_transport,,,,,,,28.0,,,,,,19.0,,,,,,,,,,,
40,2019-11-13,109:169,121:165,bus,,,,,,,,,,,,,,,,,,,,,,11.0,,
40,2019-11-13,109:169,121:165,private_transport,,,,,,,,,,,,,16.0,,,,,,,,,20.0,,
40,2019-11-13,109:169,158:128,bus,,,,,,,12.0,,,,,,,,,,,,,,,,,
40,2019-11-13,109:169,158:128,private_transport,,,,,,,17.0,,,,,,,,,,,,,,,,,
40,2019-11-13,109:169,86:105,private_transport,,,,,,,,,17.0,,,,,,,,,,,,,,,
40,2019-11-13,109:169,97:102,private_transport,,,,,,,,,,,,,,,11.0,,,,,,,,,
40,2019-11-13,109:169,160:110,bus,,,,,,,,,,,,,,,10.0,,,,,,,,,
40,2019-11-13,109:169,83:108,private_transport,,,,,,,,,,,,,,,,,,,,,12.0,,,
40,2019-11-13,109:169,103:203,bus,,,,,,,,,,,,,,,,,,,10.0,,,,,
40,2019-11-13,109:169,109:169,private_transport,,,,,,,,,,,,,,,,,,,,,13.0,,,
40,2019-11-13,109:169,114:156,bus,,,,,,,,,,,,,,,11.0,,,,,,,,,
40,2019-11-13,109:169,122:164,private_transport,,,,,,,,,,,,,,,13.0,,,,,,,,,
40,2019-11-13,109:169,126:160,bus,,,,,,,,,,,,,,,10.0,,,,,,,,,
40,2019-11-13,109:169,131:139,private_transport,,,,,,,,,,,,,,,,,,,12.0,,,,,
40,2019-11-13,109:169,138:148,bus,,,,,,,10.0,,,,,,,,,,,,,,,,,
40,2019-11-13,109:169,138:148,private_transport,,,,,,,17.0,,,,,,,,,,,,,,,,,
40,2019-11-13,109:169,150:120,private_transport,,,,,,10.0,,,,,,,,,,,,,,,,,,
40,2019-11-13,109:169,276:144,bus,,,,,,,,,,11.0,,,,,,,12.0,,,,,,,
40,2019-11-13,109:169,276:144,private_transport,,,,,,,,,,,,,,,,,12.0,,,,,,,
40,2019-11-13,109:169,46:420,private_transport,,,,,,,10.0,,,,,,,,,,,,,,,,,
40,2019-11-13,109:169,50:412,private_transport,,,,,,,,,,,,,,,15.0,,,,,,,,,
40,2019-11-13,109:169,56:416,private_transport,,,,,,,,,,,,,,,,,,,,,,,17.0,
40,2019-11-13,109:169,61:413,private_transport,,,,,,,,32.0,,,,,,,,28.0,68.0,,,,29.0,,,
40,2019-11-13,109:169,77:312,private_transport,,12.0,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,109:169,84:107,bus,,,,,,,11.0,,,,,,,,,,,,,,,,,
40,2019-11-13,109:169,84:107,private_transport,,,,,,,17.0,,,,,,,,,,,,,,,,,
40,2019-11-13,109:169,85:106,bus,,,,,,,17.0,,,,,,,,,,,,,,,,,
40,2019-11-13,109:169,95:112,private_transport,,,,,,,,,,,,,,,,,,,,18.0,,,,
40,2019-11-13,109:169,98:217,bus,,,,,,,,,,17.0,,,,,,,,,,,,,,
40,2019-11-13,110:168,45:319,private_transport,,23.0,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,110:168,96:111,private_transport,,,,,,,,,,,,,,,,29.0,,,,,,,,
40,2019-11-13,110:168,110:168,bus,,,,,,,30.0,25.0,,,,41.0,10.0,,19.0,,,,,,,,,
40,2019-11-13,110:168,110:168,private_transport,,,,51.0,,,74.0,87.0,12.0,,,44.0,11.0,,72.0,,,,,,,,,
40,2019-11-13,110:168,111:167,private_transport,,,,10.0,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,110:168,121:165,bus,,,,,,,,,,,,,30.0,23.0,31.0,,,,,,,13.0,,
40,2019-11-13,110:168,121:165,private_transport,,,,,,,,,,,,,66.0,17.0,39.0,,,,,,,77.0,,
40,2019-11-13,110:168,137:149,private_transport,,,,,,,,,,,,,17.0,,13.0,,,,,65.0,,16.0,,
40,2019-11-13,110:168,158:128,bus,,,,,,,,,,,,,,,,,,11.0,,,,,,
40,2019-11-13,110:168,158:128,private_transport,,,,,,,,,,,,,,,,,,34.0,,,,,,
40,2019-11-13,110:168,159:127,private_transport,,,,,,,,,,,,,,,,,,,,43.0,,,,
40,2019-11-13,110:168,58:303,bus,,,,,,,,,,,,,,,,,,,10.0,,,,,
40,2019-11-13,110:168,86:105,bus,,,,,,,,,,,,,23.0,10.0,12.0,,,,,,,15.0,,
40,2019-11-13,110:168,86:105,private_transport,,,,,,,,,,,,,29.0,,22.0,,,,,,,38.0,,
40,2019-11-13,110:168,88:103,private_transport,,,,,,,,,,,,,,,11.0,,,,,,,,,
40,2019-11-13,110:168,97:102,bus,,,,,,,,,,,,,,,20.0,,,,,,,,,
40,2019-11-13,110:168,97:102,private_transport,,,,,,,,,,,,,,,15.0,,,,,,,,,
40,2019-11-13,110:168,104:202,bus,,,,,,,,,,,,,,,11.0,,,,,,,,,
40,2019-11-13,110:168,104:202,private_transport,,,,46.0,,,,,,,,,,,30.0,,,,,,,,,
40,2019-11-13,110:168,140:146,bus,,,,,,,,,,,,,,,,,15.0,,,,,,,
40,2019-11-13,110:168,140:146,private_transport,,,,,,,,,,,,,,,,,23.0,,,,,,,
40,2019-11-13,110:168,141:145,bus,,,,,,,,,,,,,,,,,25.0,,,,,,,
40,2019-11-13,110:168,141:145,private_transport,,,,,,,,,,,,,,,,,10.0,,,,,,,
40,2019-11-13,110:168,147:123,bus,,,,,,,,,,,,,,,10.0,,,,,,,,,
40,2019-11-13,110:168,160:110,private_transport,,,,,,,,,,,,,,,,21.0,,,,,,,,
40,2019-11-13,110:168,103:203,bus,,,,,,,,,,,,,,,,,,,19.0,,,,23.0,
40,2019-11-13,110:168,103:203,private_transport,,,,,,,,,,,,,,,,,,,49.0,,,,23.0,
40,2019-11-13,110:168,109:169,bus,,,,,,,,,,,,,11.0,,,,,,,,,,,
40,2019-11-13,110:168,109:169,private_transport,,,,,,,,18.0,,,,,,,,,,,,,,,,
40,2019-11-13,110:168,122:164,bus,,,,,,,,,,,,,,,43.0,,,,,,,,,
40,2019-11-13,110:168,122:164,private_transport,,,,,,,,,,,,,,,22.0,,,,,,,,,
40,2019-11-13,110:168,126:160,private_transport,,,,,,,,,,,,,,,,10.0,,,,,,,,
40,2019-11-13,110:168,131:139,bus,,,,,,,,,,,,,,,,,,,19.0,,,,,
40,2019-11-13,110:168,131:139,private_transport,,,,,,,,,,,,,,,,,,,23.0,25.0,,,,
40,2019-11-13,110:168,138:148,bus,,,,,,,,,,,,,,,,,,,,,,,36.0,
40,2019-11-13,110:168,138:148,private_transport,,,,,,,,,,,,,,,,,,,,,,,47.0,
40,2019-11-13,110:168,50:412,private_transport,,,,,,,,,,,,,,,,15.0,,,,,,,,
40,2019-11-13,110:168,61:413,private_transport,,,,,,,,,,,,,,,,104.0,16.0,,,,165.0,,,
40,2019-11-13,110:168,84:107,bus,,,,,,,,,,,,,13.0,20.0,,,,13.0,,,,15.0,,
40,2019-11-13,110:168,84:107,private_transport,,,,,,,,,,,,,24.0,16.0,10.0,,,27.0,,,,40.0,,
40,2019-11-13,110:168,85:106,bus,,,,,,,,,,,,,,,30.0,,,10.0,,,,,,
40,2019-11-13,110:168,85:106,private_transport,,,,,,,11.0,,,,,,,,42.0,,,37.0,,,,,,
40,2019-11-13,110:168,95:112,private_transport,,,,,,,,,,,,,,,,,,,,94.0,,,,
40,2019-11-13,110:168,98:217,bus,,,,,,,16.0,,,,,10.0,,,,,,,,,,,,
40,2019-11-13,110:168,98:217,private_transport,,,,,,,23.0,,,,,16.0,,,,,,,,,,,,
40,2019-11-13,110:168,108:170,bus,,,,,,,,,,,,,,,,13.0,,,,,,,,
40,2019-11-13,110:168,108:170,private_transport,,,,,,,,,,,,,,,,12.0,,,,,,,,
40,2019-11-13,110:168,113:157,private_transport,,,,,,,,,,,,,,,,,,,,49.0,,,,
40,2019-11-13,110:168,123:163,private_transport,,,,,,,,,,,,,,,14.0,,,,,,,,,
40,2019-11-13,110:168,124:162,private_transport,,,,,,,,,,,,,,,,,,,,40.0,,,,
40,2019-11-13,110:168,127:159,bus,,,,,,,,,,,,,,,18.0,,,,,,,,,
40,2019-11-13,110:168,132:138,private_transport,,,,,,,,,,,,,,,,,,,,23.0,,,,
40,2019-11-13,110:168,145:125,bus,,,,,,,,,,,,,,,,,10.0,,,,,,,
40,2019-11-13,110:168,90:117,bus,,,,,,,,,,,,,,,35.0,,,,,,,,,
40,2019-11-13,110:168,90:117,private_transport,,,,,,,,,,,,,,,70.0,,,,,,,,,
40,2019-11-13,110:168,93:114,bus,,,,,,,,,,,,,,,20.0,,,,,,,,,
40,2019-11-13,111:167,45:319,private_transport,,,,,,,,,,,,,,,,,,,30.0,,,,,
40,2019-11-13,111:167,110:168,bus,,,,,,,,,10.0,,,,,22.0,,,,,,,,,,
40,2019-11-13,111:167,110:168,private_transport,,,,17.0,,,,,29.0,,,,,13.0,25.0,,,,,,,,,
40,2019-11-13,111:167,111:167,bus,,,,,,,,10.0,,,,,,,,,,,,,,,,
40,2019-11-13,111:167,111:167,private_transport,,,,,,,,,,,,,,,18.0,,,,,,,,,
40,2019-11-13,111:167,121:165,private_transport,,,,,,,,,,,,,,,,,,,23.0,,,,,
40,2019-11-13,111:167,137:149,private_transport,,,,,,,,,,,,,,,,,,,12.0,,,,,
40,2019-11-13,111:167,97:102,bus,,,,,,,,,,,,,,20.0,,,,,,,,,,
40,2019-11-13,111:167,97:102,private_transport,,,,,,,,,,,,,,13.0,22.0,,,,,,,,,
40,2019-11-13,111:167,104:202,bus,,,,,,,,,,,,,,,17.0,,,,,,,,,
40,2019-11-13,111:167,104:202,private_transport,,,,,,,,,,,,,,,27.0,,,,,,,,,
40,2019-11-13,111:167,139:147,private_transport,,,,31.0,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,111:167,140:146,private_transport,,,,74.0,,,,,,,,,,,,,12.0,,,,,,,
40,2019-11-13,111:167,141:145,bus,,,,,,,,,,,,,,,,16.0,,,,,,,,
40,2019-11-13,111:167,141:145,private_transport,,,,91.0,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,111:167,147:123,private_transport,,,,,,,,,,,,,,,10.0,,,,,,,,,
40,2019-11-13,111:167,122:164,private_transport,,,,,,,,,14.0,,,,,,,,,,,,,,,
40,2019-11-13,111:167,126:160,private_transport,,,,,,,,,,,,,,,11.0,,,,,,,,,
40,2019-11-13,111:167,150:120,bus,,,,,,,,,,,,,,11.0,,,,,,,,,,
40,2019-11-13,111:167,150:120,private_transport,,,,,,,10.0,,,,,,,,,,,,,,,,,
40,2019-11-13,111:167,98:217,bus,,,,,,,,,,,,,,,,,,,,,20.0,,,
40,2019-11-13,111:167,98:217,private_transport,,,,,,,,,,,,,,,,,,,,,16.0,,,
40,2019-11-13,111:167,127:159,bus,,,,,,,,,15.0,,,,,,,,,,,,,,,
40,2019-11-13,111:167,145:125,bus,,,,,,,,,,,,,,,,114.0,,,,,,,,
40,2019-11-13,111:167,145:125,private_transport,,,,,,,,,,,,,,,,29.0,,,,,,,,
40,2019-11-13,111:167,118:152,private_transport,,,,11.0,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,111:167,134:136,bus,,,,,,,,,,,,,,,,11.0,,,,,,,,
40,2019-11-13,111:167,134:136,private_transport,,,,13.0,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,111:167,148:122,bus,,,,,,,,14.0,,,,,,,,,,,,,,,,
40,2019-11-13,111:167,155:131,bus,,,,,,,,,,,,,,,,32.0,,,,,,,,
40,2019-11-13,111:167,155:131,private_transport,,,,,,,,,,,,,,,,17.0,,,,,,,,
40,2019-11-13,111:167,157:129,private_transport,,,,,,,,,,,,,,,,,,,,26.0,,,,
40,2019-11-13,111:167,76:314,private_transport,,,,,,,,,,,,15.0,,,,,,,,,,,,
40,2019-11-13,111:167,94:113,private_transport,,,,,,,11.0,,,,,,,,,,,,,,,,,
40,2019-11-13,112:158,141:145,bus,,,,,,,,,,,,,,,24.0,,,,,,,,,
40,2019-11-13,112:158,141:145,private_transport,,,,,,,,,,,,,,,12.0,,,,,,,,,
40,2019-11-13,112:158,107:207,bus,,,,,,,,,,,,,,,,,,,,,,15.0,,
40,2019-11-13,112:158,106:208,bus,,,,,,,,,,,,,,,,,,,,,,10.0,,
40,2019-11-13,112:158,106:208,private_transport,,,,,,,,,,,,,,,,,,,,,,12.0,,
40,2019-11-13,112:158,112:158,bus,,,,,,,,,,,,,,,,,,,,,,20.0,,
40,2019-11-13,113:157,97:102,private_transport,,,,,,,,12.0,,,,,,,,,,,,,,,,
40,2019-11-13,113:157,150:120,bus,,,,,,,,11.0,,,,,,,,,,,,,,,,
40,2019-11-13,113:157,95:112,bus,,,,,,,,,,,,21.0,,,,,,,,,,,,
40,2019-11-13,113:157,132:138,bus,,,,,,,,,,,,11.0,,,,,,,,,,,,
40,2019-11-13,115:155,110:168,private_transport,12.0,,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,115:155,50:412,private_transport,,,,,,,10.0,,,,,,,,,,,,,,,,,
40,2019-11-13,115:155,148:122,bus,,,,,,,,,,,,,,,,,,,,,10.0,,,
40,2019-11-13,116:154,110:168,private_transport,12.0,,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,116:154,86:105,private_transport,,,,,,,,,,,,,,16.0,,,,,,,,,,
40,2019-11-13,116:154,85:106,private_transport,,,,,,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-13,116:154,148:122,private_transport,,,,,,,,,,,,,,,,,,,,,10.0,,,
40,2019-11-13,116:154,119:151,bus,,,,,,,,,,,,,,,,14.0,,,,,,,,
40,2019-11-13,116:154,136:150,bus,,,,,,,,,,,,,,,,14.0,,,,,,,,
40,2019-11-13,117:153,140:146,bus,,,,,,,,,,,10.0,,,,,,,,,,,,,
40,2019-11-13,117:153,126:160,bus,,,,,,,,,10.0,,,,,,,,,,,,,,,
40,2019-11-13,117:153,148:122,bus,,,,,,,,,,,,,,,,,,,,,11.0,,,
40,2019-11-13,117:153,148:122,private_transport,,,,,,,,,,,,,,,,,,,,,10.0,,,
40,2019-11-13,118:152,111:167,bus,,,,,,,,,,,,,,,,,,,,,11.0,,,
40,2019-11-13,118:152,111:167,private_transport,,,,,,,,,,,,,,,,,,,,,11.0,,,
40,2019-11-13,118:152,97:102,private_transport,,,,,,,,,10.0,,,,,,,,,,,,,,,
40,2019-11-13,118:152,140:146,bus,,,,,,,,,,,,,,,,11.0,,,,,,,,
40,2019-11-13,118:152,140:146,private_transport,,,,,,,,,,,,,,,,10.0,,,,,,,,
40,2019-11-13,118:152,141:145,private_transport,,,,,,,,,15.0,,,,,,,20.0,,,,,,,,
40,2019-11-13,118:152,150:120,private_transport,,,,,,,,,,,,,,,12.0,,,,,,,,,
40,2019-11-13,118:152,127:159,bus,,,,,,,,,10.0,,,,,,,,,,,,,,,
40,2019-11-13,118:152,127:159,private_transport,,,,,,,,,22.0,,,,,,,,,,,,,,,
40,2019-11-13,118:152,148:122,bus,,,,,,,,,,,,,,,,,,,,,20.0,,,
40,2019-11-13,118:152,148:122,private_transport,,,,,,,,,,,,,,,,,,,,,10.0,,,
40,2019-11-13,118:152,119:151,bus,,,,,,,,,,,27.0,,,,,,,,,,,,,
40,2019-11-13,119:151,97:102,private_transport,,,,,,,,,10.0,,,,,,,,,,,,,,,
40,2019-11-13,119:151,140:146,bus,,,,,,,,,,,14.0,,,,,18.0,,,,,,,,
40,2019-11-13,119:151,140:146,private_transport,,,,,,,,,14.0,,,,,,,,,,,,,,,
40,2019-11-13,119:151,141:145,bus,,,,,,,,,13.0,,,,,,,13.0,,,,,,,,
40,2019-11-13,119:151,141:145,private_transport,,,,,,,,,11.0,,,,,,,12.0,,,,,,,,
40,2019-11-13,119:151,127:159,private_transport,,,,,,,,,22.0,,,,,,,,,,,,,,,
40,2019-11-13,119:151,118:152,bus,,,,,,,,,,,23.0,,,,,,,,,,,,,
40,2019-11-13,119:151,134:136,private_transport,,,,,,,,,11.0,,,,,,,,,,,,,,,
40,2019-11-13,119:151,119:151,bus,,,,,,,,,,,30.0,,,,,,,,,,,,,
40,2019-11-13,119:151,119:151,private_transport,,,,,,,,,,,12.0,,,,,,,,,,,,,
40,2019-11-13,119:151,136:150,bus,,,,,,,,,,,13.0,,,,,,,,,,,,,
40,2019-11-13,119:151,117:153,bus,,,,,,,,,,,10.0,,,,,,,,,,,,,
40,2019-11-13,119:151,152:134,private_transport,,,,,,,,,15.0,,,,,,,,,,,,,,,
40,2019-11-13,121:165,45:319,bus,,,,,,,,70.0,,,,,,,,,,,23.0,,,,,
40,2019-11-13,121:165,45:319,private_transport,,,,,,,,49.0,,,,,,,,,,,37.0,,,,,
40,2019-11-13,121:165,110:168,bus,,,,,,,,26.0,42.0,,,28.0,,,,,,,,,,,,
40,2019-11-13,121:165,110:168,private_transport,,,,,,,,21.0,18.0,,,21.0,,,,,,,,,,,,
40,2019-11-13,121:165,111:167,bus,,,,,,,,,,,,17.0,,,,,17.0,,,,,,,
40,2019-11-13,121:165,111:167,private_transport,,,,,,,,,,,,12.0,,,25.0,,,,,,,,,
40,2019-11-13,121:165,121:165,bus,,,,,,,,27.0,,43.0,40.0,,,,,,33.0,,,48.0,,18.0,14.0,
40,2019-11-13,121:165,121:165,private_transport,,,,,,,,,,12.0,36.0,,,,,,24.0,,,14.0,,19.0,23.0,
40,2019-11-13,121:165,137:149,bus,,,,,,,,,,,12.0,,,,,,,,,,,,,
40,2019-11-13,121:165,137:149,private_transport,,,,,,,,,,12.0,17.0,,,,,,,,,11.0,,,11.0,
40,2019-11-13,121:165,144:126,bus,,,,,,,,,,,,,,,,,,16.0,,,,,,
40,2019-11-13,121:165,144:126,private_transport,,,,,,,,,,,10.0,,,,,,,,,,,,,
40,2019-11-13,121:165,158:128,bus,,,,,,,,,,44.0,,13.0,,,,,13.0,,,,,,,
40,2019-11-13,121:165,158:128,private_transport,,,,,,,,,,47.0,,29.0,,,,,,,,,,,,
40,2019-11-13,121:165,159:127,bus,,,,,,,,,,,19.0,,,,,,,30.0,,,,,,
40,2019-11-13,121:165,159:127,private_transport,,,,,,,,,,,67.0,,,,,,,28.0,,,,,,
40,2019-11-13,121:165,58:303,private_transport,,,,,,,,,,,,,,,,14.0,,,,,,,,
40,2019-11-13,121:165,86:105,bus,,,,,,,,24.0,,18.0,27.0,,,,,,,,,23.0,,18.0,13.0,
40,2019-11-13,121:165,86:105,private_transport,,,,,,,,11.0,,13.0,17.0,,,,,,,,,,,,11.0,
40,2019-11-13,121:165,97:102,bus,,,,,,,,,46.0,13.0,,,53.0,39.0,,,,21.0,,,,,,
40,2019-11-13,121:165,97:102,private_transport,,,,,,,,,49.0,12.0,,,31.0,31.0,,,,,,,,,,
40,2019-11-13,121:165,104:202,bus,,,,,,,,20.0,,,,12.0,,,,,,,,,,,,
40,2019-11-13,121:165,104:202,private_transport,,,,,,,,,,,,,,,30.0,,,,,,,,,
40,2019-11-13,121:165,103:203,bus,,,,,,,,11.0,,,,,,,,,,,,,,,,
40,2019-11-13,121:165,109:169,private_transport,,,,,,,,,10.0,,,,,,,,,,,,,,,
