ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259,2300_2359
40,2019-11-13,121:165,122:164,private_transport,,,,,,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-13,121:165,126:160,bus,,,,,,,,,,,,,21.0,12.0,,,,,,,,,,
40,2019-11-13,121:165,126:160,private_transport,,,,,,,,,17.0,,,,,,,,,,,,,,,
40,2019-11-13,121:165,138:148,private_transport,,,,,,,,,,,,,,,10.0,,,,,,,,,
40,2019-11-13,121:165,150:120,bus,,,,,,,,,,,,,,28.0,,,,28.0,,,,,,
40,2019-11-13,121:165,150:120,private_transport,,,,,,,,,,,,,,18.0,,,,,,,,,,
40,2019-11-13,121:165,77:312,bus,,,,,,,,10.0,,,,,,,,,,,,,,,,
40,2019-11-13,121:165,84:107,bus,,,,,,,,19.0,,13.0,14.0,10.0,,,,,12.0,,,21.0,,11.0,,
40,2019-11-13,121:165,84:107,private_transport,,,,,,,,,,,16.0,34.0,,,,,,,,,,14.0,14.0,
40,2019-11-13,121:165,85:106,bus,,,,,,,,,,,,15.0,,,,,,,,,,,,
40,2019-11-13,121:165,85:106,private_transport,,,,,,,,,,,,26.0,,,,,,,,,,,,
40,2019-11-13,121:165,127:159,bus,,,,,,,,,,,,,12.0,,,,,,,,,,,
40,2019-11-13,121:165,127:159,private_transport,,,,,,,,,,,,,11.0,,,,,,,,,,,
40,2019-11-13,121:165,157:129,bus,,,,,,,,,,,,,,,,,14.0,,,,,,,
40,2019-11-13,121:165,157:129,private_transport,,,,,,,,,,,,,,,,,23.0,,,,,,,
40,2019-11-13,121:165,152:134,bus,,,,,,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-13,121:165,152:134,private_transport,,,,,,,,,,,,,,17.0,,,,,,,,,,
40,2019-11-13,121:165,153:133,bus,,,,,,,,,,,,,,18.0,,,,,,,,,,
40,2019-11-13,122:164,64:306,private_transport,,,,,,,,,,,,,,,,,20.0,,,,,,,
40,2019-11-13,122:164,45:319,private_transport,,,,,,,,,,,,,,,,,15.0,,,,,,,
40,2019-11-13,122:164,110:168,bus,,,,,,,,,,,,,,33.0,,,,27.0,,,,,,
40,2019-11-13,122:164,110:168,private_transport,,,,,,,,,,,,,,31.0,,,,13.0,,,,,,
40,2019-11-13,122:164,97:102,bus,,,,,43.0,,,,,,,,,30.0,,,,,,,,,,
40,2019-11-13,122:164,97:102,private_transport,,,,,36.0,,,,,,,,,31.0,,,,,,,,,,
40,2019-11-13,122:164,104:202,bus,,,,,,,,,,,,,,,,,,16.0,,,,,,
40,2019-11-13,122:164,104:202,private_transport,,,,,,,,,,10.0,,,,,,,,12.0,,,,,,
40,2019-11-13,122:164,139:147,private_transport,,,,,,,,,,,,,,14.0,,,,,,,,,,
40,2019-11-13,122:164,140:146,bus,,,,,,,,,,,,,,12.0,,,,,,,,,,
40,2019-11-13,122:164,140:146,private_transport,,,,,,,,,,,,12.0,,17.0,,,,,,,,,,
40,2019-11-13,122:164,141:145,private_transport,,,,,,,,,,,,,,26.0,,,,,,,,,,
40,2019-11-13,122:164,147:123,private_transport,,,,,,,,,,,,,,,,,,10.0,,,,,,
40,2019-11-13,122:164,149:121,bus,,,,,,,,,,,,,,15.0,,,,,,,,,,
40,2019-11-13,122:164,122:164,private_transport,,,,,,10.0,,,,,,,,,,,,,,,,,,
40,2019-11-13,122:164,126:160,bus,,,,,12.0,,,,,,,,,,,,,,,,,,,
40,2019-11-13,122:164,150:120,bus,,,,,,,,,13.0,,,,,,,,,,,,,,,
40,2019-11-13,122:164,150:120,private_transport,,,,,,,,,15.0,,,,,,,,,,,,,,,
40,2019-11-13,122:164,46:420,private_transport,,,,,,,13.0,,,,,,,,,,,,,,,,,
40,2019-11-13,122:164,50:412,private_transport,,,,,,,,,62.0,,,,,,,,,,,,,,,
40,2019-11-13,122:164,56:416,private_transport,,,,,,,,,,,,,,,,,,,,,,,36.0,
40,2019-11-13,122:164,61:413,private_transport,,,,,,,,,,,,,,,,36.0,,,,,,24.0,,
40,2019-11-13,122:164,84:107,bus,,,,,,,,10.0,,,,,,,,,,,,,,,,
40,2019-11-13,122:164,84:107,private_transport,,,,,,,,10.0,,,,,,,,,,,,,,,,
40,2019-11-13,122:164,123:163,bus,,,,,,10.0,,,,12.0,,,,,,,,,,,,,,
40,2019-11-13,122:164,123:163,private_transport,,,,,,11.0,,,,,,,,,,,,,,,,,,
40,2019-11-13,122:164,127:159,bus,,,,,,,,,,12.0,,,,,,,,,,,,,,
40,2019-11-13,122:164,118:152,private_transport,,,,,,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-13,122:164,134:136,bus,,,,,,,,,,,,,,11.0,,,,,,,,,,
40,2019-11-13,122:164,134:136,private_transport,,,,,,,,,,,,,,11.0,,,,,,,,,,
40,2019-11-13,122:164,152:134,private_transport,,,,,,10.0,,,,,,,,,,,,,,,,,,
40,2019-11-13,122:164,120:166,bus,,,,,,,,,,,,,,,,,,,14.0,,,,,
40,2019-11-13,122:164,120:166,private_transport,,,,,,,,,,,,,,,,,,,11.0,,,,,
40,2019-11-13,122:164,48:301,private_transport,,,,,,,,,,,,,,23.0,,,,,13.0,,,39.0,,
40,2019-11-13,122:164,54:419,private_transport,,,,,,,26.0,,,,,,,,,,,,,,,,,
40,2019-11-13,122:164,87:104,bus,,,,,,,,,,,,,,16.0,,,,,,,,,,
40,2019-11-13,122:164,87:104,private_transport,,,,,,,,,,,,,,27.0,,,,,,,,,,
40,2019-11-13,122:164,91:116,bus,,,,,,,,,,,,,,12.0,,,,,,,,,,
40,2019-11-13,123:163,45:319,private_transport,,10.0,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,123:163,110:168,bus,,,,,,,,,,,,,,,,,,13.0,,,,,,
40,2019-11-13,123:163,58:303,bus,,,,,,,,,,,,,,,,,,,12.0,,,,,
40,2019-11-13,123:163,97:102,bus,,,,,15.0,,,,,,,,,,,,,,,,,,,
40,2019-11-13,123:163,97:102,private_transport,,,,,16.0,,,,11.0,,,,,,,,,,,,,,,
40,2019-11-13,123:163,140:146,private_transport,,,,,,,,,,,,,,11.0,,,,,,,,,,
40,2019-11-13,123:163,103:203,bus,,,,,,,,,,,,,,,,,,,19.0,,,,,
40,2019-11-13,123:163,150:120,bus,,,,,,,,,13.0,,,,,,,,,,,,,,,
40,2019-11-13,123:163,50:412,private_transport,,,,,,,,,,,,,,,40.0,,,,,,,,,
40,2019-11-13,123:163,56:416,private_transport,,,,,,,,,,,,,,,,,,,,,,,20.0,
40,2019-11-13,123:163,61:413,bus,,,,,,,,,,,,,,,,,,19.0,,,,,,
40,2019-11-13,123:163,61:413,private_transport,,,,,,,,,,,,,,,,20.0,,15.0,,,,11.0,,
40,2019-11-13,123:163,48:301,private_transport,,,,,,,,,,,,,,,,,,,,,,15.0,,
40,2019-11-13,123:163,54:419,private_transport,,,,,,,15.0,,,,,,,,,,,,,,,,,
40,2019-11-13,124:162,110:168,bus,,,,,,,,36.0,,,,,,,,,,,,,,,,
40,2019-11-13,124:162,109:169,bus,,,,,,,,13.0,,,,,,,,,,,,,,,,
40,2019-11-13,124:162,84:107,private_transport,,,,,,,,,,10.0,,,,,,,,,,,,,,
40,2019-11-13,124:162,113:157,private_transport,,,,,,,,,,,,,,,,13.0,,,,,,,,
40,2019-11-13,124:162,91:116,bus,,,,,,,,,,,,,,,,,,10.0,,,,,,
40,2019-11-13,124:162,156:130,bus,,,,,,,,,,,,,,,,,,16.0,,,,,,
40,2019-11-13,124:162,156:130,private_transport,,,,,,,,,,,,,,,,,,17.0,,,,,,
40,2019-11-13,126:160,110:168,private_transport,,,,,,,,,,28.0,,,,,,,,,,,,,,
40,2019-11-13,126:160,121:165,bus,,,,,,,,,,,,,,,,,11.0,,,,,,,
40,2019-11-13,126:160,121:165,private_transport,,,,,,,,,,,,,,,,,,13.0,,,,,,
40,2019-11-13,126:160,158:128,bus,,,,,,22.0,,,65.0,,,,,,,,,,,,,,,
40,2019-11-13,126:160,158:128,private_transport,,,,,,23.0,,,34.0,,,,,,,,,,,,,,,
40,2019-11-13,126:160,88:103,bus,,,,,,,,,,,,,,14.0,,,,,,,,,,
40,2019-11-13,126:160,88:103,private_transport,,,,,,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-13,126:160,97:102,bus,,,,,,,,,13.0,,18.0,,,,29.0,,,,,11.0,,,,
40,2019-11-13,126:160,97:102,private_transport,,,,,,,,,,,,,,,29.0,,20.0,,,23.0,,,,
40,2019-11-13,126:160,149:121,bus,,,,,,,,,,,14.0,,,,,,,,,,,,,
40,2019-11-13,126:160,149:121,private_transport,,,,,,,,,,,37.0,,,,,,,,,,,,,
40,2019-11-13,126:160,160:110,private_transport,10.0,,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,126:160,122:164,bus,,,,,,,,,,,11.0,,,,,24.0,,,,,,,,
40,2019-11-13,126:160,122:164,private_transport,,,,,,,,,,,27.0,,,,,,,,,,,,,
40,2019-11-13,126:160,126:160,private_transport,,,,,,,,,,,,,,,,,,11.0,,,,,,
40,2019-11-13,126:160,150:120,private_transport,,,,,,,,,,,22.0,,,,,,,,,,,,,
40,2019-11-13,126:160,61:413,private_transport,,,,,,,,,,,,,,67.0,,,,,,,,,,
40,2019-11-13,126:160,84:107,bus,,,,,,26.0,,,,,,,,,,,12.0,,,,,,,
40,2019-11-13,126:160,84:107,private_transport,,,,,,19.0,,,,,,,,,,,,10.0,,,,,,
40,2019-11-13,126:160,85:106,bus,,,,,,10.0,,,16.0,,,,,15.0,,,,,,,,,,
40,2019-11-13,126:160,85:106,private_transport,,,,,,16.0,,,19.0,,,,,13.0,,,,,,,,,,
40,2019-11-13,126:160,127:159,bus,,,,,,,,,,,,,,,,12.0,,,,,,,,
40,2019-11-13,126:160,127:159,private_transport,,,,,,,,,,,,,,,,10.0,,,,,,,,
40,2019-11-13,126:160,90:117,bus,,,,,,,,,44.0,,,,,,,,,,,,,,,
40,2019-11-13,126:160,90:117,private_transport,,,,,,,,,28.0,,,,,,,,,,,,,,,
40,2019-11-13,126:160,155:131,bus,,,,,,,,,12.0,,,,,,,,,,,,,,,
40,2019-11-13,126:160,87:104,bus,,,,,,,,,10.0,,,,,,,,,,,,,,,
40,2019-11-13,126:160,91:116,private_transport,,,,,,,,,11.0,,,,,,,,,,,,,,,
40,2019-11-13,126:160,156:130,bus,,,,,,,,,14.0,,,,,,,,,,,,,,,
40,2019-11-13,126:160,156:130,private_transport,,,,,,,,,,,,,,11.0,,,,,,,,,,
40,2019-11-13,127:159,110:168,bus,,,,,,,,,,,,,,28.0,,,,11.0,,,,,,
40,2019-11-13,127:159,110:168,private_transport,,,,,,,,,,,,,,23.0,,,,,,,,,,
40,2019-11-13,127:159,144:126,private_transport,,,,,,,,,,,,,,11.0,,,,,,,,,,
40,2019-11-13,127:159,158:128,bus,,,,,,,,,,,,,,12.0,,,,,,,,,,
40,2019-11-13,127:159,88:103,bus,,,,,,,,,,,,,,29.0,,,,,,,,,,
40,2019-11-13,127:159,97:102,bus,,,,,25.0,,,,,11.0,,,,31.0,22.0,26.0,,,,,,,,
40,2019-11-13,127:159,97:102,private_transport,,,,,27.0,,,,,13.0,12.0,,,,35.0,11.0,,,,,,,,
40,2019-11-13,127:159,139:147,bus,,,,,,,,,,,,,,12.0,,,,,,,,,,
40,2019-11-13,127:159,140:146,private_transport,,,,,,,,,,,,,,14.0,,,,,,,,,,
40,2019-11-13,127:159,141:145,private_transport,,,,,,,,,,,,,,14.0,,,,,,,,,,
40,2019-11-13,127:159,122:164,bus,,,,,,,,,,18.0,,,,,,30.0,,,,,,,,
40,2019-11-13,127:159,122:164,private_transport,,,,,,,,,,,,,,,,15.0,,,,,,,,
40,2019-11-13,127:159,50:412,private_transport,,,,,,,,,41.0,,,,,,,,,,,,,,,
40,2019-11-13,127:159,61:413,private_transport,,,,,,,,,,,,,,87.0,,,,,,,,10.0,,
40,2019-11-13,127:159,85:106,bus,,,,,,,,,,,,,,28.0,,,,,,,,,,
40,2019-11-13,127:159,85:106,private_transport,,,,,,,,,,,,,,16.0,,,,,,,,,,
40,2019-11-13,127:159,123:163,private_transport,,,,,,,,,,,,,,,,11.0,,,,,,,,
40,2019-11-13,127:159,127:159,bus,,,,,,,,,,,,,,,,22.0,,,,,,,,
40,2019-11-13,127:159,127:159,private_transport,,,,,,,,,,,,,,,,13.0,,,,,,,,
40,2019-11-13,127:159,93:114,bus,,,,,,,,,,,,,,,,12.0,,,,,,,,
40,2019-11-13,127:159,48:301,private_transport,,,,,,,,,,,,,,,,,,,,,,32.0,,
40,2019-11-13,127:159,87:104,private_transport,,,,,,,,,,,,,,21.0,,,,,,,,,,
40,2019-11-13,127:159,91:116,private_transport,,,,,,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-13,128:142,64:306,private_transport,,,,,,,,,,17.0,,,,,,,,,,,,,,
40,2019-11-13,128:142,110:168,bus,,,,,,,12.0,,,,,,,,,,,,,,,,,
40,2019-11-13,128:142,110:168,private_transport,,,,,,,24.0,,,,,,,,,,,,,,,,,
40,2019-11-13,128:142,109:169,private_transport,,,,,,,,,,,,,,,,,,,,,11.0,,,
40,2019-11-13,128:142,61:413,private_transport,,,,,,,,16.0,,,,,,,,,,,,,,,,
40,2019-11-13,129:141,45:319,bus,,,,,,,,,61.0,,,,,,,,,,,,,,,
40,2019-11-13,129:141,45:319,private_transport,,,,,,,,,82.0,,,,,,,,,,,,,,,
40,2019-11-13,131:139,121:165,bus,,,,,,,,,,10.0,,,,,,,,,,,,,,
40,2019-11-13,131:139,121:165,private_transport,,,,,,,,,,12.0,,,,,,,,,,,,,,
40,2019-11-13,131:139,86:105,private_transport,,,,,,,,,,11.0,,,,,,,,,,,,,,
40,2019-11-13,131:139,150:120,bus,,,,,,,,11.0,,,,,,,,,,,,,,,,
40,2019-11-13,131:139,84:107,bus,,,,,,,,,,12.0,,,,,,,,,,,,,,
40,2019-11-13,132:138,150:120,bus,,,,,,,,13.0,,,,,,,,,,,,,,,,
40,2019-11-13,132:138,150:120,private_transport,,,,,,,,10.0,,,,,,,,,,,,,,,,
40,2019-11-13,132:138,95:112,bus,,,,,,,,,,,,16.0,,,,,,,,,,,,
40,2019-11-13,133:137,136:150,bus,,,,,,,,,,,,,,,,10.0,,,,,,,,
40,2019-11-13,134:136,110:168,private_transport,32.0,,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,134:136,58:303,bus,,,,,,,,,,,,,,12.0,,,,,,,,,,
40,2019-11-13,134:136,86:105,bus,,,,,,,,,,,,,,12.0,,,,,,,,,,
40,2019-11-13,134:136,86:105,private_transport,,,,,,,,,,,,,,14.0,,,,,,,,,,
40,2019-11-13,134:136,134:136,private_transport,,,,,,,,,,,,,,,12.0,,,,,,,,,
40,2019-11-13,134:136,148:122,private_transport,,,,,,,,,,,,,,,,,,10.0,,,,,,
40,2019-11-13,134:136,155:131,bus,,,,,,,,,,,,,,,11.0,,,,,,,,,
40,2019-11-13,134:136,155:131,private_transport,,,,,,,,,,,,,,,13.0,,,,,,,,,
40,2019-11-13,134:136,87:104,private_transport,,,,,,,,,,,,,,11.0,,,,,,,,,,
40,2019-11-13,134:136,9:509,private_transport,,,,,,,,,,,,,15.0,,,,,,,,,,,
40,2019-11-13,135:135,110:168,private_transport,61.0,,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,135:135,111:167,private_transport,22.0,,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,135:135,86:105,bus,,,,,,,,,,,,,,11.0,,,,,,,,,,
40,2019-11-13,135:135,86:105,private_transport,,,,,,,,,,,,,,33.0,,,,,,,,,,
40,2019-11-13,135:135,104:202,private_transport,43.0,,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,135:135,140:146,bus,,,,,,,,,,,,,,,,18.0,,,,,,,,
40,2019-11-13,135:135,147:123,private_transport,15.0,,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,135:135,85:106,private_transport,,,,,,,,,,,,,,13.0,,,,,,,,,,
40,2019-11-13,135:135,118:152,bus,,,,,,,,,,,,,,,,26.0,,,,,,,,
40,2019-11-13,135:135,118:152,private_transport,,,,,,,,,,,,,,,,16.0,,,,,,,,
40,2019-11-13,135:135,134:136,bus,,,,,,,,,,,,,,,14.0,,,,,,,,,
40,2019-11-13,135:135,134:136,private_transport,,,,,,,,,,,,,,,16.0,,,,,,,,,
40,2019-11-13,135:135,155:131,bus,,,,,,,,,,,,,,,29.0,,,,,,,,,
40,2019-11-13,135:135,155:131,private_transport,,,,,,,,,,,,,,,11.0,,,,,,,,,
40,2019-11-13,135:135,119:151,bus,,,,,,,,,,,,,,,,30.0,,,,,,,,
40,2019-11-13,135:135,136:150,bus,,,,,,,,,,,,,,,,16.0,,,,,,,,
40,2019-11-13,135:135,87:104,bus,,,,,,,,,,,,,,20.0,,,,,,,,,,
40,2019-11-13,135:135,87:104,private_transport,,,,,,,,,,,,,,29.0,,,,,,,,,,
40,2019-11-13,135:135,156:130,bus,,,,,,,,,,,,,,,11.0,,,,,,,,,
40,2019-11-13,136:150,140:146,bus,,,,,,,,,10.0,,,,,,,10.0,,,,,,,,
40,2019-11-13,136:150,140:146,private_transport,,,,,,,,,,,,,,,,13.0,,,,,,,,
40,2019-11-13,136:150,141:145,private_transport,,,,,,,,,17.0,,,,,,,12.0,,,,,,,,
40,2019-11-13,136:150,127:159,private_transport,,,,,,,,,15.0,,,,,,,,,,,,,,,
40,2019-11-13,136:150,118:152,bus,,,,,,,,,,,14.0,,,,,,,,,,,,,
40,2019-11-13,136:150,119:151,bus,,,,,,,,,,,10.0,,,,,,,,,,,,,
40,2019-11-13,136:150,117:153,bus,,,,,,,,,,,12.0,,,,,,,,,,,,,
40,2019-11-13,137:149,45:319,bus,,,,,,,,,,,62.0,,,,,,,,,,,,,
40,2019-11-13,137:149,45:319,private_transport,,,,,,,,,,,83.0,,,,,13.0,,,,,,,,
40,2019-11-13,137:149,110:168,bus,,,,,,,,44.0,,,,,,,,,,,,,,,,
40,2019-11-13,137:149,110:168,private_transport,,,,,,,,36.0,,,,,,,,,,,,,,,,
40,2019-11-13,137:149,121:165,bus,,,,,,,,,,,13.0,,,,,,,,,,,,,
40,2019-11-13,137:149,121:165,private_transport,,72.0,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,137:149,137:149,bus,,,,,,,,,,,30.0,,,,,,,,,,,,,
40,2019-11-13,137:149,137:149,private_transport,,,,,,,,,,,86.0,,,,,,,,,,,,,
40,2019-11-13,137:149,144:126,private_transport,,11.0,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,137:149,159:127,bus,,,,,,,,,,,,,20.0,,,,,,,,,,,
40,2019-11-13,137:149,159:127,private_transport,,,,,,,,,14.0,10.0,13.0,,11.0,,,,,,,,,,,
40,2019-11-13,137:149,58:303,bus,,,,,,,,,,,,,,,,39.0,,,,,,,,
40,2019-11-13,137:149,58:303,private_transport,,,,,,,,,,,,,,,,121.0,,,,,,,,
40,2019-11-13,137:149,86:105,bus,,,,,,,,,,,10.0,,,,,,,,,,,,,
40,2019-11-13,137:149,86:105,private_transport,,42.0,,,,,,,,,,,,,,,,,,,,10.0,,
40,2019-11-13,137:149,97:102,private_transport,,,,,,,,,10.0,11.0,,,12.0,,,,,,,,,,,
40,2019-11-13,137:149,103:203,private_transport,,,,,,,,,,,15.0,,,,,,,,,,,,,
40,2019-11-13,137:149,138:148,private_transport,,,,,,,,,,,11.0,,,,,,,,,,,,,
40,2019-11-13,137:149,150:120,private_transport,,,,,,,,,,,11.0,,,,,,,,,,,,,
40,2019-11-13,137:149,50:412,private_transport,,,,,,,13.0,,,,,,,,,,,,,,,,,
40,2019-11-13,137:149,77:312,bus,,,,,,,13.0,,,,,,,,,,,,,,,,,
40,2019-11-13,137:149,77:312,private_transport,,,,,,,12.0,,,,,,,,,,,,,,,,,
40,2019-11-13,137:149,84:107,private_transport,,23.0,,,,,,,,10.0,,10.0,,,,,,,,,,,,
40,2019-11-13,137:149,95:112,private_transport,,,,,,,,,,,,,,,,19.0,,,,,,,,
40,2019-11-13,137:149,113:157,private_transport,,,,,,,,,,,,,,,,11.0,,,,,,,,
40,2019-11-13,137:149,155:131,private_transport,,,,,,,,,,,,,,,,,,10.0,,,,,,
40,2019-11-13,137:149,76:314,private_transport,,,,,,,,,,,11.0,,,,,,,,,,,,,
40,2019-11-13,137:149,117:153,private_transport,,,,,,,,,,,,,,,,10.0,,,,,,,,
40,2019-11-13,137:149,91:116,bus,,,,,,,,,,,10.0,,,,,,,11.0,,,,,,
40,2019-11-13,137:149,91:116,private_transport,,,,,,,,,,,,,,,,,,13.0,,,,,,
40,2019-11-13,137:149,156:130,bus,,,,,,,,,,,,,,,,,,17.0,,,,,,
40,2019-11-13,137:149,156:130,private_transport,,,,,,,,,,,,,,,,,,12.0,,,,,,
40,2019-11-13,137:149,154:132,private_transport,,,,,,,,,,,,,,,,,10.0,,,,,,,
40,2019-11-13,138:148,110:168,bus,,,,,,,,,,,,,33.0,,,,,,,,,,,
40,2019-11-13,138:148,110:168,private_transport,,,,,,,,,,,,,11.0,,,,,,,,,,,
40,2019-11-13,138:148,111:167,bus,,,,,,,,,,,,,10.0,,,,,,,,,,,
40,2019-11-13,138:148,111:167,private_transport,,,,,,,,,,,,,,,12.0,,,,,,,,,
40,2019-11-13,138:148,137:149,bus,,,,,,,,,,35.0,,,,,,,,,,,,,,
40,2019-11-13,138:148,137:149,private_transport,,,,,,,,,,22.0,,,,,,,,,,,,,,
40,2019-11-13,138:148,158:128,bus,,,,,,,,,,,20.0,,,,,,,,,,,,,
40,2019-11-13,138:148,158:128,private_transport,,,,,,,,,,,46.0,,,,,,,,,,,,,
40,2019-11-13,138:148,159:127,bus,,,,,,,,,,21.0,,,,,50.0,,,,,,,,,
40,2019-11-13,138:148,159:127,private_transport,,,,,,,,,,15.0,,,,,42.0,,,,,,,,,
40,2019-11-13,138:148,58:303,private_transport,,,,,,,,,,,,,,,,11.0,,,,,,,,
40,2019-11-13,138:148,97:102,bus,,,,,,,,,,,10.0,,,,,,,,,,,,,
40,2019-11-13,138:148,104:202,bus,,,,,,,,,,,,,15.0,,,,,,,,,,,
40,2019-11-13,138:148,104:202,private_transport,,,,,,,,,,,,,,,10.0,,,,,,,,,
40,2019-11-13,138:148,140:146,private_transport,,,,11.0,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,138:148,124:162,bus,,,,,,,,,,14.0,,,,,,,,,,,,,,
40,2019-11-13,139:147,96:111,private_transport,,,,,,,,,,,,,,,,,,12.0,,,,,,
40,2019-11-13,139:147,111:167,bus,,,,,,,,,,,,,,,,,,11.0,,,,,,
40,2019-11-13,139:147,111:167,private_transport,,,,,,,,,,,,,,,,,,12.0,,,11.0,,,
40,2019-11-13,139:147,121:165,private_transport,,,,,,,,,,,,,,,,,,,17.0,,,,,
40,2019-11-13,139:147,137:149,private_transport,,,,,,,,,,,,,,,,,,,10.0,,,,,
40,2019-11-13,139:147,150:120,bus,,,,,,,,,,,,,,,,,,10.0,,,,,,
40,2019-11-13,139:147,150:120,private_transport,,,,,,,,,,,,,,,14.0,,,,,,,,,
40,2019-11-13,139:147,84:107,private_transport,,,,,,,,,,,,,,,,,,,13.0,,,,,
40,2019-11-13,139:147,145:125,bus,,,,,18.0,,,,,,,,,,,,,,,,,,,
40,2019-11-13,139:147,134:136,bus,,,,,11.0,,,,,,,,,,,,,,,,,,,
40,2019-11-13,139:147,9:509,private_transport,,,,,,,,,,,,,22.0,,,,,,,,,,,
40,2019-11-13,140:146,96:111,bus,,,,,,,,,,,,,,,,,,20.0,,,,,,
40,2019-11-13,140:146,121:165,private_transport,,,,,,,,,,,,,,,,,,,31.0,,,,,
40,2019-11-13,140:146,97:102,bus,,,,,,,,,,,,,,,13.0,,,,,,,,,
40,2019-11-13,140:146,160:110,private_transport,,,,,,,,,,,,,,,,,,13.0,,,,,,
40,2019-11-13,140:146,126:160,bus,,,,,,,,,10.0,,,,,,,,,,,,,,,
40,2019-11-13,140:146,126:160,private_transport,,,,,,,,,13.0,,,,,,,,,,,,,,,
40,2019-11-13,140:146,150:120,private_transport,,,,,,,,,,,,,,,22.0,,,,,,,,,
40,2019-11-13,140:146,84:107,bus,,,,,,,,,,,19.0,,,,,,,,,,,,,
40,2019-11-13,140:146,84:107,private_transport,,,,,,,,,,,11.0,,,,,,,,13.0,,,,,
40,2019-11-13,140:146,108:170,bus,,,,,,,,,,,,,,,,,,14.0,,,,,,
40,2019-11-13,140:146,108:170,private_transport,,,,,,,,,,,,,,,,,,12.0,,,,,,
40,2019-11-13,140:146,127:159,private_transport,,,,,,,,,12.0,,,,,,,,,,,,,,,
40,2019-11-13,140:146,145:125,bus,,,,,35.0,,,,,,,,,,,,,,,,,,,
40,2019-11-13,140:146,118:152,bus,,,,,,,,,,,11.0,,,,,,,,,,,,,
40,2019-11-13,140:146,148:122,bus,,,,,,,,,,,,,,,,,,10.0,,,,,,
40,2019-11-13,140:146,148:122,private_transport,,,,,,,,,,,,,,,,,,25.0,,,,,,
