ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259,2300_2359
40,2019-11-13,140:146,157:129,private_transport,,,,,,,,,,,,,,,,,,13.0,,,,,,
40,2019-11-13,140:146,119:151,bus,,,,,,,,,,,14.0,,,,,,,,,,,,,
40,2019-11-13,140:146,87:104,bus,,,,,,,,,,,11.0,,,,,,,,,,,,,
40,2019-11-13,140:146,9:509,private_transport,,,,,,,,,,,,,57.0,,,,,,,,,,,
40,2019-11-13,141:145,96:111,bus,,,,,,,,,,,,,,,,,,18.0,,,,,,
40,2019-11-13,141:145,96:111,private_transport,,,,,,,,,,,,,,,,,,20.0,,,,,,
40,2019-11-13,141:145,121:165,bus,,,,,,,,,,,,,,,,,,,18.0,,,,,
40,2019-11-13,141:145,121:165,private_transport,,,,,,,,,,,,,,,,,,,35.0,,,,,
40,2019-11-13,141:145,137:149,private_transport,,,,,,,,,,,,,,,,,,,13.0,,,,,
40,2019-11-13,141:145,158:128,bus,,,,,,,,,,,14.0,,,,10.0,,,,,,,,,
40,2019-11-13,141:145,86:105,bus,,,,,,,,,,,,,,,,,,,17.0,,,,,
40,2019-11-13,141:145,97:102,private_transport,,,,,,,,,,,,,,,21.0,,,,,,,,,
40,2019-11-13,141:145,126:160,bus,,,,,,,,,,,,,,,,,,12.0,,,,,,
40,2019-11-13,141:145,150:120,bus,,,,,,,,,,,,,,,13.0,,,10.0,,,,,,
40,2019-11-13,141:145,150:120,private_transport,,,,,,,,,,,,,,,37.0,,,,,,,,,
40,2019-11-13,141:145,84:107,bus,,,,,,,,,,,28.0,,,,,,,,15.0,,,,,
40,2019-11-13,141:145,84:107,private_transport,,,,,,,,,,,,,,,,,,,23.0,,,,,
40,2019-11-13,141:145,85:106,bus,,,,,,,,,,,20.0,,,,,,,,,,,,,
40,2019-11-13,141:145,85:106,private_transport,,,,,,,,,,,13.0,,,,,,,,,,,,,
40,2019-11-13,141:145,108:170,private_transport,,,,,,,,,,,,,,,,,,17.0,,,,,,
40,2019-11-13,141:145,145:125,bus,,,,,50.0,,,,,,,,,,,,,,,,,,,
40,2019-11-13,141:145,134:136,bus,,,,,12.0,,,,,,,,,,,,,,,,,,,
40,2019-11-13,141:145,134:136,private_transport,,,,,11.0,,,,,,,,,,,,,,,,,,,
40,2019-11-13,141:145,148:122,bus,,,,,,,,,,,,,,,,,,13.0,,,,,,
40,2019-11-13,141:145,148:122,private_transport,,,,,,,,,,,,,,,,,,27.0,,,,,,
40,2019-11-13,141:145,157:129,private_transport,,,,,,,,,,,,,,,,,,10.0,,,,,,
40,2019-11-13,141:145,9:509,private_transport,,,,,,,,,,,,,82.0,,,,,,,,,,,
40,2019-11-13,143:143,64:306,private_transport,,,,,,,,,,37.0,,,,,,,,,,,,,,
40,2019-11-13,143:143,58:303,private_transport,,,,,,,,,,11.0,,,,,,,,,,,,,,
40,2019-11-13,143:143,61:413,private_transport,,,,,,,,21.0,,,,,,,,,,,,,,,,
40,2019-11-13,143:143,98:217,private_transport,,,,,,,,,,,,,,,,,,,,,13.0,,,
40,2019-11-13,144:126,110:168,bus,,,,,,,,,,48.0,,,,,,,,,,,,,,
40,2019-11-13,144:126,110:168,private_transport,,,,,,,,,,29.0,,,,,,,,,,,,,,
40,2019-11-13,144:126,121:165,bus,,,,,,,13.0,,,,,12.0,,,,,,,,,,,,
40,2019-11-13,144:126,144:126,bus,,,,,,,,,,,,,12.0,,,,,,,,,,,
40,2019-11-13,144:126,158:128,bus,,,,,,,,19.0,,,,,,,,,,,,,,,,
40,2019-11-13,144:126,159:127,bus,,,,,,,,,11.0,,,,27.0,,,,,,,,,,,
40,2019-11-13,144:126,159:127,private_transport,,,,,,,,,19.0,,,,,,,,,,,,,,,
40,2019-11-13,144:126,97:102,private_transport,,,,,,,,,,14.0,,,,,,,,,,,,,,
40,2019-11-13,144:126,107:207,private_transport,,,,,,,,,,,,,,,,,,,,,,,,13.0
40,2019-11-13,144:126,109:169,bus,,,,,,,,,,14.0,,,,,,,,,,,,,,
40,2019-11-13,144:126,109:169,private_transport,,,,,,,,,,12.0,,,,,,,,,,,,,,
40,2019-11-13,144:126,50:412,private_transport,,,,,,,35.0,,,,,,,,,,,,,,,,,
40,2019-11-13,144:126,77:312,bus,,,,,,,12.0,,15.0,,,,,,,,,,,,,,,
40,2019-11-13,144:126,77:312,private_transport,,,,,,,,,15.0,,,,,,,,,,,,,,,
40,2019-11-13,144:126,98:217,bus,,,,,,,,,,11.0,,,,,,,,,,,,,,
40,2019-11-13,144:126,98:217,private_transport,,,,,,,,,,,,,,,,,,,,,,,,13.0
40,2019-11-13,144:126,123:163,private_transport,,,,,,,,,,,11.0,,,,,,,,,,,,,
40,2019-11-13,144:126,127:159,bus,,,,,,,,,,,,,,,,10.0,12.0,,,,,,,
40,2019-11-13,144:126,152:134,bus,,,,,,,,,,,,,,,,11.0,,,,,,,,
40,2019-11-13,144:126,48:301,private_transport,,,,,,,,,12.0,,,,,,,,,,,,,,,
40,2019-11-13,144:126,87:104,private_transport,,,,,,,,,,,10.0,,,,,,,,,,,,,
40,2019-11-13,144:126,9:509,bus,,,,,,,10.0,,,,,,,,,,,,,,,,,
40,2019-11-13,144:126,9:509,private_transport,,,,,,,14.0,,,,,,,,,,,,,,,,,
40,2019-11-13,144:126,143:143,private_transport,,,,,,,,,,,,,,,,,,14.0,,,,,,
40,2019-11-13,145:125,84:107,bus,,,,,,,,,,,10.0,,,,,,,,,,,,,
40,2019-11-13,145:125,145:125,bus,,,,,10.0,,,,,,,,,,,,,,,,,,,
40,2019-11-13,145:125,148:122,bus,,,,,,,,,,,,,,,,,,,,18.0,,,,
40,2019-11-13,147:123,104:202,private_transport,,,,,,,,,,,,,,,10.0,,,,,,,,,
40,2019-11-13,147:123,140:146,bus,,,,,,,,,,,,,,,,,11.0,,,,,,,
40,2019-11-13,147:123,141:145,private_transport,,,,,,,,,,,,,,,,,11.0,,,,,,,
40,2019-11-13,148:122,110:168,bus,,,,,,,,,,,,,,50.0,,,,,,,,,,
40,2019-11-13,148:122,110:168,private_transport,,,,,,,,,59.0,,,,,53.0,15.0,,,,,,,,,
40,2019-11-13,148:122,111:167,bus,,,,,,,18.0,21.0,,,,,,,,,,,,,,,,
40,2019-11-13,148:122,111:167,private_transport,,,,,,,,12.0,,,,,,,,,,,,,,,,
40,2019-11-13,148:122,121:165,private_transport,,,,,,,,,,,,,,,,,,,56.0,,,,,
40,2019-11-13,148:122,86:105,private_transport,,,,,,,,,,,,,,,,,,,27.0,,,,,
40,2019-11-13,148:122,97:102,bus,,,,,,,,,28.0,,,,,,21.0,,,,,,,,,
40,2019-11-13,148:122,97:102,private_transport,,,,,,,24.0,,14.0,,,,,,66.0,,,,,,,,,
40,2019-11-13,148:122,149:121,bus,,,,,,,,,,,,,,12.0,,,,,,,,,,
40,2019-11-13,148:122,149:121,private_transport,,,,,,,,,15.0,,,,,10.0,,,,,,,,,,
40,2019-11-13,148:122,109:169,bus,,,,,,,,,,,,,,,,,,,,,15.0,,,
40,2019-11-13,148:122,109:169,private_transport,,,,,,,,,,,,,,11.0,,,,,,,,,,
40,2019-11-13,148:122,122:164,bus,,,,,,,20.0,,29.0,,,,,,,,,,,,,,,
40,2019-11-13,148:122,122:164,private_transport,,,,,,,30.0,,37.0,,,,,,,,,,,,,,,
40,2019-11-13,148:122,126:160,private_transport,,,,,,,,,,,,,,,11.0,,,,,,,,,
40,2019-11-13,148:122,150:120,bus,,,,,,,,14.0,,,,,,,,,,,,,,,,
40,2019-11-13,148:122,276:144,bus,,,,,,,,,,,,,,,,,,,,,32.0,,,
40,2019-11-13,148:122,276:144,private_transport,,,,,,,,,,,,,,,,,,,,,17.0,,,
40,2019-11-13,148:122,84:107,private_transport,,,,,,,,,,,,,,,,,,,30.0,,,,,
40,2019-11-13,148:122,98:217,bus,,,,,,,,,,,,,,,,,,,,,47.0,,,
40,2019-11-13,148:122,98:217,private_transport,,,,,,,,,15.0,,,,,,,,,,,,23.0,,,
40,2019-11-13,148:122,127:159,bus,,,,,,,,,22.0,,,,,,,,,,,,,,,
40,2019-11-13,148:122,127:159,private_transport,,,,,,,23.0,,14.0,,,,,,11.0,,,,,,,,,
40,2019-11-13,148:122,93:114,private_transport,,,,,,,,,18.0,,,,,,,,,,,,,,,
40,2019-11-13,148:122,148:122,bus,,,,,,,39.0,32.0,,,,,,,,,,,,,,,,
40,2019-11-13,148:122,148:122,private_transport,,,,,,,13.0,32.0,,,,,,,,,,,,,,,,
40,2019-11-13,148:122,157:129,private_transport,,,,,,,,12.0,,,,,,,,,,,,,,,,
40,2019-11-13,148:122,94:113,bus,,,,,,,,,,,,,,,,,,,,,14.0,,,
40,2019-11-13,148:122,94:113,private_transport,,,,,,,,,,,,,,,,,,,,,12.0,,,
40,2019-11-13,148:122,120:166,bus,,,,,,,,,,,,,,,,,,,11.0,,,,,
40,2019-11-13,148:122,48:301,private_transport,,,,,,,,,,,,,,,,,,,11.0,,,,,
40,2019-11-13,149:121,110:168,private_transport,,,,,,,,,14.0,,,,,,75.0,,,,,,,,,
40,2019-11-13,149:121,111:167,private_transport,,,,,,,,,13.0,,,,,,,,,,,,,,,
40,2019-11-13,149:121,121:165,private_transport,,,,,,,,,,,,,12.0,,,,,,,,,12.0,,
40,2019-11-13,149:121,97:102,bus,,,,,,,,,11.0,,,,,,,,,,,,,,,
40,2019-11-13,149:121,97:102,private_transport,,,,,,,,,15.0,,,,,,12.0,,,,,,,,,
40,2019-11-13,149:121,149:121,bus,,,,,,,,,11.0,,,,,,,,,,,,,,,
40,2019-11-13,149:121,149:121,private_transport,,,,,,25.0,,10.0,52.0,,,,,,,,,,,,,,,
40,2019-11-13,149:121,109:169,private_transport,,,,,,,,10.0,,,,,,,,,,,,,,,,
40,2019-11-13,149:121,122:164,private_transport,,,,,,,,,13.0,,,,,,,,,,,,,,,
40,2019-11-13,149:121,131:139,bus,,,,,,,,,,,,,,,,,,,11.0,,,,,
40,2019-11-13,149:121,150:120,bus,,,,,,,,,16.0,,,,,,,,,,,,,,,
40,2019-11-13,149:121,150:120,private_transport,,,,,,,,,40.0,,,,,,,,,,,,,,,
40,2019-11-13,149:121,46:420,private_transport,,,,,,,31.0,,,,,,,,,,,,,,,,,
40,2019-11-13,149:121,56:416,private_transport,,,,,,,,,,,,,,,,,,,,,,,66.0,
40,2019-11-13,149:121,61:413,private_transport,,,,,,,,,,,,,,,,83.0,,,,,25.0,,,
40,2019-11-13,149:121,84:107,bus,,,,,,,,,,,,,,,10.0,,,,,,,,,
40,2019-11-13,149:121,113:157,private_transport,,,,,,,,,,,,,,,,,,,,15.0,,,,
40,2019-11-13,149:121,123:163,private_transport,,,,,,10.0,,,,,,,,,,,,,,,,,,
40,2019-11-13,149:121,124:162,private_transport,,,,,,,,,,,,,,,,,,,,13.0,,,,
40,2019-11-13,149:121,132:138,private_transport,,,,,,,,,,,,,,,,,,,,11.0,,,,
40,2019-11-13,149:121,148:122,private_transport,,,,,,,,,17.0,,,,,,,,,,,,,,,
40,2019-11-13,149:121,120:166,bus,,,,,,,,,,,,,,,,,,,10.0,,,,,
40,2019-11-13,149:121,54:419,private_transport,,,,,,,26.0,,,,,,,,,,,,,,,,,
40,2019-11-13,149:121,79:415,private_transport,,,,,,,,,,,,,,,,,,,,,,,10.0,
40,2019-11-13,150:120,64:306,private_transport,,,,,,,,,,,,,,,,,92.0,,,,,,,
40,2019-11-13,150:120,45:319,private_transport,,,,,,,,,,,,,,,,,85.0,,,,,,,
40,2019-11-13,150:120,110:168,private_transport,,,,,,,,,,46.0,,,,82.0,,,,,,,,,,
40,2019-11-13,150:120,111:167,private_transport,,,,,,,,,,17.0,,,,,,,,,,,,,,
40,2019-11-13,150:120,121:165,bus,,,,,,,30.0,29.0,,,,,,,,,26.0,,,,,,,
40,2019-11-13,150:120,121:165,private_transport,,,,,,,11.0,22.0,,,,,,,,,10.0,,16.0,,,,,
40,2019-11-13,150:120,137:149,private_transport,,,,,,,,,,,,,,,,,10.0,,,,,,,
40,2019-11-13,150:120,158:128,private_transport,,,,,,,,,,,,,,,,,,,12.0,,,,,
40,2019-11-13,150:120,86:105,private_transport,,,,,,,,22.0,,,,,,,,,,,,,,,,
40,2019-11-13,150:120,97:102,bus,,,,,,,,,14.0,,,,,,,,,,,,,,,
40,2019-11-13,150:120,104:202,private_transport,,,,,,,,,,22.0,,,,,,,,,,,,,,
40,2019-11-13,150:120,140:146,private_transport,,,,,,,,,,,,23.0,,,,,,,12.0,,,,,
40,2019-11-13,150:120,141:145,bus,,,,,,,,,,,,25.0,,,,,,,12.0,,,,,
40,2019-11-13,150:120,141:145,private_transport,,,,,,,,,,,,28.0,,,,,,,17.0,,,,,
40,2019-11-13,150:120,147:123,private_transport,,,,,,,,,,17.0,,,,,,,,,,,,,,
40,2019-11-13,150:120,149:121,private_transport,,,,,,,,,,,,,,37.0,,,,,,,,,,
40,2019-11-13,150:120,122:164,bus,,,,,,,,,14.0,,,,,,,,,,,,,,,
40,2019-11-13,150:120,122:164,private_transport,,,,,,,,,,,,,,15.0,,,,,,,,,,
40,2019-11-13,150:120,150:120,bus,,,,,,,,,11.0,,,,,,,,,,23.0,,,,,
40,2019-11-13,150:120,150:120,private_transport,,,,,,,,,11.0,,,,,17.0,,,,,34.0,,,,,
40,2019-11-13,150:120,276:144,bus,,,,,,,,,,,,,,,,,,,,,13.0,,,
40,2019-11-13,150:120,276:144,private_transport,,,,,,,,,,,,,,,,,,,,,10.0,,,
40,2019-11-13,150:120,56:416,private_transport,,,,,,,,,,,,,,,,,,,,,,,29.0,
40,2019-11-13,150:120,61:413,private_transport,,,,,,,,,,,,,,,,28.0,,,,,,,,
40,2019-11-13,150:120,84:107,bus,,,,,,,,23.0,,,,,,,,,,,,,,,,
40,2019-11-13,150:120,84:107,private_transport,,,,,,,,11.0,,,,,,,,,15.0,,,,,,,
40,2019-11-13,150:120,123:163,bus,,,,,,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-13,150:120,127:159,bus,,,,,,12.0,,,,,,,,,,,,,,,,,,
40,2019-11-13,150:120,127:159,private_transport,,,,,,17.0,,,,,,,,,,,,,,,,,,
40,2019-11-13,150:120,148:122,bus,,,,,,,,14.0,,,,,,,,,,,,,,,,
40,2019-11-13,150:120,152:134,private_transport,,,,,,29.0,,,,,,,,,,,,,,,,,,
40,2019-11-13,150:120,120:166,bus,,,,,,,,,,,,,,,,,,,28.0,,,,,
40,2019-11-13,150:120,120:166,private_transport,,,,,,,,,,,,,,,,,,,11.0,,,,,
40,2019-11-13,150:120,48:301,private_transport,,,,,,,,,,,,,,97.0,,,,,92.0,,,,,
40,2019-11-13,150:120,54:419,private_transport,,,,,,,26.0,,,,,,,,,,,,,,,,,
40,2019-11-13,151:119,110:168,bus,,,,,,,,,,,,,,,,,,10.0,,,,,,
40,2019-11-13,151:119,111:167,bus,,,,,,,,,15.0,,,,,,,,,10.0,,,,,,
40,2019-11-13,151:119,149:121,bus,,,,,,,,,41.0,,,,,,,,,,,,,,,
40,2019-11-13,151:119,149:121,private_transport,,,,,,,,,18.0,,,,,,,,,17.0,,,,,,
40,2019-11-13,151:119,83:108,private_transport,,,,,,,,,,,,,,,,14.0,,,,,,,,
40,2019-11-13,151:119,148:122,private_transport,,,,,,,,,12.0,,,,,,,,,,,,,,,
40,2019-11-13,152:134,88:103,bus,,,,,,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-13,152:134,97:102,private_transport,,,,,,,,,,,,,,,18.0,,,,,,,,,
40,2019-11-13,152:134,149:121,private_transport,,,,,,,,,,,,,,,,,,14.0,,,,,,
40,2019-11-13,152:134,122:164,bus,,,,,,,,,,,,,,,,11.0,,,,,,,,
40,2019-11-13,152:134,61:413,private_transport,,,,,,,,,,,,,,12.0,,,,,,,,,,
40,2019-11-13,152:134,85:106,bus,,,,,,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-13,154:132,129:141,private_transport,,,,,,,,,,,,,,,,10.0,,,,,,,,
40,2019-11-13,154:132,149:121,bus,,,,,,,,,,,,,,,,,,13.0,,,,,,
40,2019-11-13,155:131,58:303,bus,,,,,,,,,,,,,,20.0,,,,,,,,,,
40,2019-11-13,155:131,58:303,private_transport,,,,,,,,,,,,,,12.0,,,,,,,,,,
40,2019-11-13,155:131,155:131,bus,,,,,,,,,12.0,,,,,,,,,,,,,,,
40,2019-11-13,155:131,155:131,private_transport,,,,,,,,,10.0,,,,,,,,,,,,,,,
40,2019-11-13,155:131,91:116,bus,,,,,,,,,10.0,,,,,,,,,,,,,,,
40,2019-11-13,155:131,156:130,bus,,,,,,,,,10.0,,,,,,,,,,,,,,,
40,2019-11-13,156:130,58:303,bus,,,,,,,,,,,,,,57.0,,,,,,,,,,
40,2019-11-13,156:130,58:303,private_transport,,,,,,,,,,,,,,42.0,,,,,,,,,,
40,2019-11-13,156:130,155:131,bus,,,,,,,,,16.0,,,,,,,,,,,,,,,
40,2019-11-13,156:130,157:129,bus,,,,,,,,,,,,,,,,,,,,13.0,,,,
40,2019-11-13,156:130,156:130,bus,,,,,,,,,18.0,,,,,,,,,,,,,,,
40,2019-11-13,156:130,156:130,private_transport,,,,,,,,,22.0,,,,,,,,,,,,,,,
40,2019-11-13,157:129,45:319,bus,,,,,,,,,,,,,,,,,,,13.0,,,,,
40,2019-11-13,157:129,45:319,private_transport,,,,,,,,,,,,,,,,,11.0,,41.0,,,,,
40,2019-11-13,157:129,96:111,bus,,,,,,,,,,,,,,21.0,,,,,,,,,,
40,2019-11-13,157:129,111:167,bus,,,,,,,11.0,,,,,,,,,,,,,,,,,
40,2019-11-13,157:129,111:167,private_transport,,,,,,,,,,,,,,,,,,,,20.0,,,,
40,2019-11-13,157:129,121:165,private_transport,,,,,,,,,,,,,,,,,,,13.0,,,,,
40,2019-11-13,157:129,158:128,bus,,,,,,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-13,157:129,158:128,private_transport,,,,,,,,,,,,,,,,,,,,31.0,,,,
40,2019-11-13,157:129,97:102,bus,,,,,,,,,,,,,,28.0,,,,,,,,,,
40,2019-11-13,157:129,97:102,private_transport,,,,,,,12.0,,,,,,,15.0,,,,,,,,,,
40,2019-11-13,157:129,160:110,bus,,,,,,,,,,,,,,34.0,,,,,,,,,,
40,2019-11-13,157:129,160:110,private_transport,,,,,,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-13,157:129,122:164,bus,,,,,,,,,15.0,,,,,,,,,,,,,,,
40,2019-11-13,157:129,150:120,bus,,,,,,,,,,,,,,22.0,,,,,,,,,,
40,2019-11-13,157:129,150:120,private_transport,,,,,,,,,,,,,,21.0,,,,,,,,,,
40,2019-11-13,157:129,276:144,bus,,,,,,,,,,,,,,,,,,,,,13.0,,,
40,2019-11-13,157:129,98:217,bus,,,,,,,,,,,,,,,,,,,,,13.0,,,
40,2019-11-13,157:129,98:217,private_transport,,,,,,,,,12.0,,,,,,,,,,,,,,,
40,2019-11-13,157:129,145:125,bus,,,,,,,,,,,,,,13.0,,,,,,,,,,
40,2019-11-13,157:129,145:125,private_transport,,,,,,,,,,,,,,12.0,,,,,,,,,,
40,2019-11-13,157:129,148:122,bus,,,,,,,11.0,,,,,,,,,,,,,,,,,
40,2019-11-13,157:129,148:122,private_transport,,,,,,,,16.0,,,,,,,,,,,,12.0,,,,
40,2019-11-13,157:129,157:129,private_transport,,,,,,,,,,,,,,,,,,,,75.0,,,,
40,2019-11-13,157:129,76:314,bus,,,,,,,,,,,,13.0,,,,,,,,,,,,
40,2019-11-13,157:129,76:314,private_transport,,,,,,,,,,,,101.0,,,,,,,,,,,,
40,2019-11-13,157:129,48:301,private_transport,,,,,,,,,,,,,,11.0,,,,,,,,,,
40,2019-11-13,157:129,47:320,private_transport,,,,,,,,,,,,,,,,,,,10.0,,,,,
40,2019-11-13,158:128,64:306,private_transport,,,,,,,,,,,,,,,,,18.0,,,,,,,
40,2019-11-13,158:128,45:319,bus,,,,,,,,,,,,,,,,,,,13.0,,,,,
40,2019-11-13,158:128,45:319,private_transport,,,,,,,,,,,,,,,,,13.0,,11.0,,,,,
40,2019-11-13,158:128,110:168,bus,,,,,,,,,,78.0,,,,,,,,,,,,,,
40,2019-11-13,158:128,110:168,private_transport,,,,,,,,,,57.0,,,,11.0,,,,,,,,,,
40,2019-11-13,158:128,111:167,bus,,,,,,,,14.0,,,,,,,,,,,,,,,,
40,2019-11-13,158:128,111:167,private_transport,,,,,,,,17.0,,,,,,,,,,,,,,,,
40,2019-11-13,158:128,158:128,bus,,,,,,15.0,,,,,,,,,,,,,,,,,,
40,2019-11-13,158:128,158:128,private_transport,,,,,,102.0,,,,,,,,,,,,,,,,,,
40,2019-11-13,158:128,88:103,private_transport,,,,,,19.0,,,,,,,,,,,,,,,,,,
40,2019-11-13,158:128,97:102,bus,,,,,,,,,,,,,,14.0,,,,,,,,,,
40,2019-11-13,158:128,97:102,private_transport,,,,,,20.0,,,,,,,,,,,,,,,,,,
40,2019-11-13,158:128,104:202,private_transport,,,,,,,,,,10.0,,,,,,,,,,,,,,
40,2019-11-13,158:128,140:146,private_transport,,,,,,,,,,,,10.0,,,,,,,,,,,,
40,2019-11-13,158:128,141:145,private_transport,,,,,,,,,,,,12.0,,,,,,,,,,,,
40,2019-11-13,158:128,149:121,bus,,,,,,,,,,13.0,,,,,,,,,,,,,,
40,2019-11-13,158:128,160:110,private_transport,,,,,,,,,,,,,,15.0,,,,,,,,,,
40,2019-11-13,158:128,126:160,private_transport,,,,,,,,,,,,,,35.0,,,,,,,,,,
40,2019-11-13,158:128,150:120,bus,,,,,,,,,,,,,,,,,,,12.0,,,,,
40,2019-11-13,158:128,150:120,private_transport,,,,,,,,,,,,,,,,,,,10.0,,,,,
40,2019-11-13,158:128,85:106,bus,,,,,,,,,,,,,,,15.0,,,,,,,,,
40,2019-11-13,158:128,85:106,private_transport,,,,,,,,,,,,,,,11.0,,,,,,,,,
40,2019-11-13,158:128,123:163,bus,,,,,,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-13,158:128,148:122,bus,,,,,,,,54.0,,,,,,,,,,,,,,,,
40,2019-11-13,158:128,148:122,private_transport,,,,,,,,53.0,,,,,,,,,,,,,,,,
40,2019-11-13,158:128,157:129,bus,,,,,,,,13.0,,,,,,,,,,,,,,,,
40,2019-11-13,158:128,157:129,private_transport,,,,,,,,,,,,,,,,,,,,23.0,,,,
40,2019-11-13,158:128,76:314,bus,,,,,,,,,,,,10.0,,,,,,,,,,,,
40,2019-11-13,158:128,76:314,private_transport,,,,,,,,,,,,36.0,,,,,,,,,,,,
40,2019-11-13,158:128,94:113,bus,,,,,,,,41.0,,,,,,,,,,,,,,,,
40,2019-11-13,158:128,94:113,private_transport,,,,,,,,67.0,,,,,,,,,,,,,,,,
40,2019-11-13,158:128,136:150,bus,,,,,,,,,,,,,,,,,,,10.0,,,,,
40,2019-11-13,158:128,153:133,private_transport,,,,,,,,11.0,,,,,,,,,,,,,,,,
40,2019-11-13,158:128,48:301,private_transport,,,,,,,,,,,,,,21.0,,,,,29.0,,,,,
40,2019-11-13,158:128,9:509,private_transport,,,,,,,,,,48.0,,,,,,,,,,,,,,
40,2019-11-13,158:128,25:525,private_transport,,,101.0,,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,158:128,32:532,private_transport,,,,,,,,,,156.0,,,,,,,,,,,,,,
40,2019-11-13,158:128,37:537,private_transport,47.0,,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,158:128,51:308,private_transport,,,,,,,,,,,,,,18.0,,,,,,,,,,
40,2019-11-13,158:128,75:313,private_transport,,,,,,,,,,,,,,108.0,,,,,,,,,,
40,2019-11-13,159:127,45:319,bus,,,,,,,13.0,,21.0,,,,,,,,,,,,,,,
40,2019-11-13,159:127,45:319,private_transport,,,,,,,22.0,,11.0,,,,,,,,,,,,,,,
40,2019-11-13,159:127,110:168,bus,,,,,,,,26.0,,,,,,,,,,,,,,,,
40,2019-11-13,159:127,110:168,private_transport,,,,,,,,13.0,,,,,,,,,,,,,,,,
40,2019-11-13,159:127,121:165,bus,,,,,,,,,,,,28.0,,,,,,,,,,,,
40,2019-11-13,159:127,121:165,private_transport,,,,,,,,,,,,29.0,,,,,,,,,,,,
40,2019-11-13,159:127,137:149,bus,,,,,,,,,,11.0,,,,,,,,,,,,,,
40,2019-11-13,159:127,137:149,private_transport,,,,,,,,,,15.0,,12.0,,,,,,,,,,,,
40,2019-11-13,159:127,144:126,bus,,,,,,,,,13.0,14.0,,,39.0,,,,,,,,,,,
40,2019-11-13,159:127,144:126,private_transport,,,,,,,,,24.0,21.0,11.0,,,,,,,,,,,,,
40,2019-11-13,159:127,159:127,bus,,,,,,,,,24.0,38.0,,,142.0,,,,,,,,,,,
40,2019-11-13,159:127,159:127,private_transport,,,,,,,,,79.0,62.0,,,17.0,,,,,,,,,,,
40,2019-11-13,159:127,86:105,bus,,,,,,,,,,,,17.0,,,,,,,,,,,,
40,2019-11-13,159:127,88:103,private_transport,,,,,,,,,,10.0,,,,,,,,,,,,,,
