ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259,2300_2359
40,2019-11-13,159:127,97:102,bus,,,,,,,,,,18.0,,,,,,,,,,,,,,
40,2019-11-13,159:127,97:102,private_transport,,,,,,,,,,55.0,,,,,,,,,,,,,,
40,2019-11-13,159:127,107:207,private_transport,,,,,,,,,,,,,,,,,,32.0,,,,,,
40,2019-11-13,159:127,149:121,private_transport,,,,,,,,,,,26.0,,,,,,,,,,,,,
40,2019-11-13,159:127,109:169,bus,,,,,,,,,,,12.0,,,,,,,,,,,,,
40,2019-11-13,159:127,122:164,private_transport,,,,,,,,,,,24.0,,,,,,,,,,,,,
40,2019-11-13,159:127,50:412,private_transport,,,,,,,188.0,,,,,,,,,,,,,,,,,
40,2019-11-13,159:127,77:312,bus,,,,,,,33.0,,34.0,,,,,,,,,,,,,,,
40,2019-11-13,159:127,77:312,private_transport,,,,,,,25.0,,12.0,,,,,,,,,,,,,,,
40,2019-11-13,159:127,84:107,private_transport,,,,,,,,,,,,13.0,,,,,,,,,,,,
40,2019-11-13,159:127,95:112,bus,,,,,,,,,,,,,,,,13.0,,,,,,,,
40,2019-11-13,159:127,95:112,private_transport,,,,,,,,,,,,,,,,15.0,,,,,,,,
40,2019-11-13,159:127,123:163,private_transport,,,,,,,,,,,18.0,,,,,,,,,,,,,
40,2019-11-13,159:127,127:159,bus,,,,,,,,,,11.0,,,,,,10.0,22.0,,,,,,,
40,2019-11-13,159:127,127:159,private_transport,,,,,,,,,,,,,,,,12.0,17.0,,,,,,,
40,2019-11-13,159:127,76:314,private_transport,,,,,,,,,,,,,,,,,,13.0,,,,,,
40,2019-11-13,159:127,152:134,bus,,,,,,,,,,,,,,,,43.0,26.0,,,,,,,
40,2019-11-13,159:127,152:134,private_transport,,,,,,,,,,,,,,,,10.0,27.0,,,,,,,
40,2019-11-13,159:127,153:133,bus,,,,,,,,,,,,,,,,18.0,20.0,,,,,,,
40,2019-11-13,159:127,153:133,private_transport,,,,,,,,,,,,,,,,12.0,,,,,,,,
40,2019-11-13,159:127,48:301,bus,,,,,,,37.0,,52.0,,,,,,,,,,,,,,,
40,2019-11-13,159:127,48:301,private_transport,,,,,,,34.0,,24.0,,,,,,,,,,,,,,,
40,2019-11-13,159:127,87:104,bus,,,,,,,,,,,31.0,,,,,,,,,,,,,
40,2019-11-13,159:127,87:104,private_transport,,,,,,,,,,,30.0,,,,,,,,,,,,,
40,2019-11-13,159:127,91:116,bus,,,,,,,,,,,23.0,,,,,,,,,,,,,
40,2019-11-13,159:127,156:130,bus,,,,,,,,,,,,,,,,,,12.0,,,,,,
40,2019-11-13,159:127,154:132,bus,,,,,,,,,,,,,,,,11.0,,,,,,,,
40,2019-11-13,159:127,154:132,private_transport,,,,,,,,,,,,,,,,14.0,,,,,,,,
40,2019-11-13,159:127,143:143,private_transport,,,,,,,,,,,,,,,,,,34.0,,,,,,
40,2019-11-13,159:127,100:206,private_transport,,,,,,,,,,,,,,,,,,45.0,,,,,,
40,2019-11-13,159:127,101:205,private_transport,,,,,,,,,,,,,,,,,,12.0,,,,,,
40,2019-11-13,159:127,92:115,private_transport,,,,,,,,,,,13.0,,,,,,,,,,,,,
40,2019-11-13,160:110,96:111,private_transport,25.0,,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,160:110,111:167,bus,,,,,,,,,,,,,,,,,,,,10.0,,,,
40,2019-11-13,160:110,121:165,bus,,,,,,,,,,,,,,,,,,17.0,,,,,,
40,2019-11-13,160:110,121:165,private_transport,,,,,,,,,,,,,,,,,,32.0,,,,,,
40,2019-11-13,160:110,158:128,private_transport,,,,,,10.0,,,11.0,,,,,,,,,,,,,,,
40,2019-11-13,160:110,160:110,private_transport,20.0,,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,160:110,150:120,bus,,,,,,,,,,,,,,,,,,,,14.0,,,,
40,2019-11-13,160:110,84:107,bus,,,,,,,,,,,,,,,,,,12.0,,,,,,
40,2019-11-13,160:110,84:107,private_transport,,,,,,,,,,,,,,,,,,11.0,,,,,,
40,2019-11-13,160:110,108:170,private_transport,16.0,,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,160:110,148:122,bus,,,,,,,,,,,,,,,,,,,,30.0,,,,
40,2019-11-13,160:110,148:122,private_transport,,,,,,,,,,,,,,,,,,,,14.0,,,,
40,2019-11-13,160:110,157:129,private_transport,,,,,,,,,,,,,,,,,,,,10.0,,,,
40,2019-11-13,17:517,45:319,private_transport,,,,,,,,,28.0,,,,,,,,,,,,,,,
40,2019-11-13,17:517,77:312,private_transport,,,,,,,,,59.0,,,,,,,,,,,,,,,
40,2019-11-13,17:517,48:301,private_transport,,,,,,,,,56.0,,,,,,,,,,,,,,,
40,2019-11-13,21:521,45:319,private_transport,,,,,,,,,,,,,,,61.0,,,,,,,,,
40,2019-11-13,25:525,111:167,private_transport,,,,,,,29.0,,,,,,,,,,,,,,,,,
40,2019-11-13,25:525,159:127,private_transport,,,,,,,,,,,44.0,,,,,,,,,,,,,
40,2019-11-13,25:525,58:303,private_transport,,16.0,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,25:525,149:121,private_transport,,,,,,,10.0,,,,,,,,,,,,,,,,,
40,2019-11-13,25:525,103:203,private_transport,,29.0,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,25:525,131:139,private_transport,,11.0,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,25:525,150:120,private_transport,,,,,,,19.0,,,,,,,,,,,,,,,,,
40,2019-11-13,25:525,148:122,private_transport,,,,,,,97.0,,,,,,,,,,,,,,,,,
40,2019-11-13,25:525,157:129,private_transport,,,,,,,19.0,,,,,,,,,,,,,,,,,
40,2019-11-13,25:525,62:307,private_transport,,,,,,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-13,276:144,45:319,private_transport,,11.0,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,276:144,96:111,bus,,,,,,,,,,,,,,,12.0,,,,,,,,,
40,2019-11-13,276:144,86:105,private_transport,,,,,,,,,16.0,,,,,,,,,,,,,,,
40,2019-11-13,276:144,109:169,bus,,,,,,,,,,12.0,,,10.0,,,,12.0,,,,,,,
40,2019-11-13,276:144,138:148,private_transport,,,,,,,35.0,,,,,,,,,,,,,,,,,
40,2019-11-13,276:144,276:144,private_transport,,,,,,,,,,14.0,,,,,,,,,,,,,,
40,2019-11-13,276:144,61:413,private_transport,,,,,,,,,,,,,,,,,21.0,,,,,,,
40,2019-11-13,276:144,84:107,private_transport,,,,,,,,,12.0,,,,,,,,,,,,,,,
40,2019-11-13,276:144,85:106,private_transport,,,,,,,,,10.0,,,,,,,,,,,,,,,
40,2019-11-13,276:144,98:217,bus,,,,,,,,,,10.0,,,,,,,21.0,,,,,,,
40,2019-11-13,276:144,98:217,private_transport,,,,,,,,,,10.0,,,,,,,13.0,,,,,,,
40,2019-11-13,276:144,108:170,bus,,,,,,,,,,,,,,,11.0,,,,,,,,,
40,2019-11-13,276:144,94:113,bus,,,,,,,,,,,,,,,,,10.0,,,,,,,
40,2019-11-13,276:144,87:104,private_transport,,,,,,,,,16.0,,,,,,,,,,,,,,,
40,2019-11-13,29:529,45:319,private_transport,,,,,,,,,,,,,,,208.0,,,,,,,,,
40,2019-11-13,29:529,103:203,private_transport,,,,,,,,,,,,,,,10.0,,,,,,,,,
40,2019-11-13,32:532,58:303,private_transport,,22.0,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,32:532,103:203,private_transport,,32.0,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,32:532,131:139,private_transport,,11.0,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,32:532,124:162,private_transport,,10.0,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,45:319,45:319,bus,,,,,,,,,,,,,,,177.0,,,,,,,,,
40,2019-11-13,45:319,45:319,private_transport,,,,,,,,,,,,,,,76.0,,,,,,,,,
40,2019-11-13,45:319,110:168,private_transport,,,,,,,,,,,,,,159.0,,,,,,,,,,
40,2019-11-13,45:319,97:102,private_transport,,,,,,,,,,,,,,139.0,,,,,,,,,,
40,2019-11-13,45:319,126:160,private_transport,,,,,,,,,,,,,,17.0,,,,,,,,,,
40,2019-11-13,45:319,98:217,private_transport,,,,,,,,,,,,,,68.0,,,,,,,,,,
40,2019-11-13,45:319,127:159,private_transport,,,,,,,,,11.0,,,,,,,,,,,,,,,
40,2019-11-13,45:319,62:307,private_transport,132.0,,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,48:301,109:169,private_transport,,,,,,,,,,,27.0,,,,,,,,,,,,,
40,2019-11-13,48:301,276:144,bus,,,,,,,,,,,15.0,,,,,,,,,,,,,
40,2019-11-13,48:301,276:144,private_transport,,,,,,,,,,,61.0,,,,,,,,,,,,,
40,2019-11-13,48:301,98:217,bus,,,,,,,,,,,16.0,,,,,,,,,,,,,
40,2019-11-13,48:301,98:217,private_transport,,,,,,,,,,,115.0,,,,,,,,,,,,,
40,2019-11-13,48:301,94:113,private_transport,,,,,,,,,,,20.0,,,,,,,,,,,,,
40,2019-11-13,48:301,128:142,private_transport,,,,,,,,,,,10.0,,,,,,,,,,,,,
40,2019-11-13,50:412,110:168,private_transport,,,,,,,102.0,,,,18.0,,,31.0,,,,,,,,,,
40,2019-11-13,50:412,111:167,private_transport,,,,,,,,,,,,,,20.0,,,,,,,,,,
40,2019-11-13,50:412,158:128,private_transport,,,,,,,,,,,,,,,,22.0,,,,,,,,
40,2019-11-13,50:412,88:103,private_transport,,,,,,,,,,,,,,,,69.0,,,,,,,,
40,2019-11-13,50:412,97:102,bus,,,,,,,,,,,,,,,,17.0,,,,,,,,
40,2019-11-13,50:412,97:102,private_transport,,,,,,,,,,,,,,,,162.0,,,,,,,,
40,2019-11-13,50:412,149:121,private_transport,,,,,,,,,,,,,,101.0,,,,,,,,,,
40,2019-11-13,50:412,83:108,private_transport,,,,,,,,,,10.0,,,,,,,,,,,,,,
40,2019-11-13,50:412,109:169,private_transport,,,,,,,,,,41.0,77.0,,,,,,,,,,,,,
40,2019-11-13,50:412,150:120,bus,,,,,,,,,,,,,,,,23.0,,,,,,,,
40,2019-11-13,50:412,150:120,private_transport,,,,,,,,,,,,,,11.0,,77.0,,,,,,,,
40,2019-11-13,50:412,276:144,private_transport,,,,,,,,,,70.0,12.0,,,,,,,,,,,,,
40,2019-11-13,50:412,98:217,private_transport,,,,,,,35.0,,,131.0,44.0,,,,,,,,,,,,,
40,2019-11-13,50:412,148:122,private_transport,,,,,,,,,,,,,,21.0,,,,,,,,,,
40,2019-11-13,51:308,51:308,bus,,,,,,,,,,,,,,,,18.0,,,,,,,,
40,2019-11-13,51:308,75:313,bus,,,,,,,,,,,,,,,,115.0,,,,,,,,
40,2019-11-13,51:308,75:313,private_transport,,,,,,,,,,,,,,,,30.0,,,,,,,,
40,2019-11-13,56:416,45:319,private_transport,,,,,,,,,,,,,166.0,,,,,,,,,,,
40,2019-11-13,56:416,144:126,private_transport,,,,,,14.0,,,,,,,,,,,,,,,,,,
40,2019-11-13,56:416,160:110,private_transport,,,,,,,,,,,,,,,20.0,,,,,,,,,
40,2019-11-13,56:416,103:203,private_transport,,,,,,,,,,,,,11.0,,,,,,,,,,,
40,2019-11-13,56:416,87:104,private_transport,,,,,,77.0,,,,,,,,,,,,,,,,,,
40,2019-11-13,56:416,91:116,private_transport,,,,,,30.0,,,,,,,,,49.0,,,,,,,,,
40,2019-11-13,56:416,92:115,private_transport,,,,,,,,,,,,,,,111.0,,,,,,,,,
40,2019-11-13,57:310,110:168,private_transport,,,,,,,,,,,,,,,,,,,21.0,,,,,
40,2019-11-13,57:310,111:167,private_transport,,,,,,,,,,,,,,,,,,,18.0,,,,,
40,2019-11-13,57:310,158:128,bus,,,,,,,,,,,23.0,,,,,,,,,,,,,
40,2019-11-13,57:310,97:102,bus,,,,,,,76.0,,,,23.0,,,,,,,,,,,,,
40,2019-11-13,57:310,97:102,private_transport,,,,,,,65.0,,,,,,,,,,,,,,,,,
40,2019-11-13,57:310,140:146,private_transport,,,,,,,,,,,,,,,10.0,,,,,,,,,
40,2019-11-13,57:310,107:207,bus,,,,,,,,,,,,,,,,,,,,,,10.0,,
40,2019-11-13,57:310,149:121,bus,,,,,,,,,,,,,,,,,,,11.0,,,,,
40,2019-11-13,57:310,149:121,private_transport,,,,,,,,,,,,,,,,,,,92.0,,,,,
40,2019-11-13,57:310,126:160,bus,,,,,,,24.0,,,,,,,,,,,,,,,,,
40,2019-11-13,57:310,126:160,private_transport,,,,,,,14.0,,,,,,,,,,,,,,,,,
40,2019-11-13,57:310,150:120,bus,,,,,,,,,,,64.0,,,,,,,,,,,,,
40,2019-11-13,57:310,150:120,private_transport,,,,,,,,,,,22.0,,,,,,,,10.0,,,,,
40,2019-11-13,57:310,148:122,private_transport,,,,,,,,,,,11.0,,,,,,,,23.0,,,,,
40,2019-11-13,57:310,62:307,bus,,,,,,,,,,,,,,88.0,,,,,,,,,,
40,2019-11-13,57:310,62:307,private_transport,,,,,,,,,,,,,,89.0,,,,,,,,,,
40,2019-11-13,58:303,110:168,private_transport,,,,,,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-13,58:303,84:107,bus,,,,,,,,,,10.0,,,,,,,,,,,,,,
40,2019-11-13,58:303,123:163,private_transport,,,,,,,,,,,,,,,,,,,38.0,,,,,
40,2019-11-13,58:303,93:114,private_transport,,,,,,,,,,,,,,,,,,,70.0,,,,,
40,2019-11-13,58:303,94:113,private_transport,,,,,,,,,,,,,,,,,,,47.0,,,,,
40,2019-11-13,61:413,110:168,private_transport,,,,,,,186.0,,,,,,,,,,,,,,,,,
40,2019-11-13,61:413,88:103,private_transport,,,,,,,,,,,,,,,,,62.0,,,,,,,
40,2019-11-13,61:413,97:102,private_transport,,,,,,,,,,,,,,,,,121.0,,,,,,,
40,2019-11-13,61:413,149:121,private_transport,,,,,,,32.0,,,,,,,,,,,,,,,,,
40,2019-11-13,61:413,109:169,private_transport,,,,,,,27.0,,,,,,,,,,,,,,,,,
40,2019-11-13,61:413,98:217,private_transport,,,,,,,15.0,,,,,,,,,,,,,,,,,
40,2019-11-13,61:413,123:163,private_transport,,,,,,,,,,,,,,,,,,65.0,,,,,,
40,2019-11-13,61:413,93:114,private_transport,,,,,,,,,,,,,,,,,,91.0,,,,,,
40,2019-11-13,61:413,94:113,private_transport,,,,,,,,,,,,,,,,,,60.0,,,,,,
40,2019-11-13,64:306,110:168,private_transport,,,,,,,,,,,,,,,,19.0,,,,,,,,
40,2019-11-13,64:306,158:128,private_transport,,,,,,,,,,,,,,,,,,18.0,,,,,,
40,2019-11-13,64:306,88:103,private_transport,,,,,,,,,,,,,,,,59.0,,,,,,,,
40,2019-11-13,64:306,97:102,private_transport,,,,,,,,,150.0,,,,,,,127.0,,42.0,,,,,,
40,2019-11-13,64:306,109:169,private_transport,,,,,,,,,,,,,,,,71.0,,,,,,,,
40,2019-11-13,64:306,126:160,private_transport,,,,,,,,,19.0,,,,,,,,,,,,,,,
40,2019-11-13,64:306,150:120,private_transport,,,,,,,,,,,,,,,,,,93.0,,,,,,
40,2019-11-13,64:306,276:144,private_transport,,,,,,,,,,,,,,,,12.0,,,,,,,,
40,2019-11-13,64:306,98:217,private_transport,,,,,,,,,,,,,,,,44.0,,,,,,,,
40,2019-11-13,64:306,93:114,private_transport,,,,,,,,,,,,,,,,19.0,,,,,,,,
40,2019-11-13,64:306,148:122,private_transport,,,,,,,,,,,,,,,,,,14.0,,,,,,
40,2019-11-13,64:306,94:113,private_transport,,,,,,,,,,,,,,,,14.0,,,,,,,,
40,2019-11-13,68:315,93:114,private_transport,,,,,,,,,,,,,,,,,,,10.0,,,,,
40,2019-11-13,6:506,111:167,private_transport,,,,,,,18.0,,,,,,,,,,,,,,,,,
40,2019-11-13,6:506,144:126,private_transport,,,,,,,,,,,11.0,,,,,,,,,,,,,
40,2019-11-13,6:506,159:127,private_transport,,,,,,,,,,,32.0,,,,,,,,,,,,,
40,2019-11-13,6:506,86:105,private_transport,,,,,,,11.0,,,,,,,,,,,,,,,,,
40,2019-11-13,6:506,148:122,private_transport,,,,,,,36.0,,,,,,,,,,,,,,,,,
40,2019-11-13,76:314,110:168,bus,,,,,,,,,,,,,,,,,,19.0,,,,,,
40,2019-11-13,76:314,158:128,bus,,,,,,,,,,,,,,,,,16.0,,,,,,,
40,2019-11-13,76:314,158:128,private_transport,,,,,,,,,,,,,,,,,19.0,,,,,,,
40,2019-11-13,76:314,97:102,bus,,,,,,,98.0,,,,,,,,,,22.0,,,,,,,
40,2019-11-13,76:314,97:102,private_transport,,,,,,,45.0,,,,,,,,,,33.0,,,,,,,
40,2019-11-13,76:314,109:169,bus,,,,,,,,,,,,,,,,,,40.0,,,,,,
40,2019-11-13,76:314,109:169,private_transport,,,,,,,,,,,,,,,,,,34.0,,,,,,
40,2019-11-13,76:314,122:164,private_transport,,,,,,,,,,,,,,,,,18.0,,,,,,,
40,2019-11-13,76:314,126:160,bus,,,,,,,19.0,,,,,,,,,,,,,,,,,
40,2019-11-13,76:314,150:120,bus,,,,,,,,,,,,,,,,,26.0,,,,,,,
40,2019-11-13,76:314,150:120,private_transport,,,,,,,,,,,,,,,,,56.0,,,,,,,
40,2019-11-13,76:314,276:144,bus,,,,,,,,,,,,,,,,,,14.0,,,,,,
40,2019-11-13,76:314,98:217,bus,,,,,,,,,,,,,,,,,,29.0,,,,,,
40,2019-11-13,76:314,98:217,private_transport,,,,,,,,,,,,,,,,,,21.0,,,,,,
40,2019-11-13,76:314,134:136,private_transport,,,,,,,,,,,,,,21.0,,,,,,,,,,
40,2019-11-13,76:314,148:122,private_transport,,,,,,,,,,,,,,,,,11.0,,,,,,,
40,2019-11-13,76:314,94:113,private_transport,,,,,,,,,,,,,,,,,,11.0,,,,,,
40,2019-11-13,76:314,116:154,private_transport,,,,,,,,,,,,,,16.0,,,,,,,,,,
40,2019-11-13,76:314,135:135,bus,,,,,,,,,,,,,,21.0,,,,,,,,,,
40,2019-11-13,76:314,135:135,private_transport,,,,,,,,,,,,,,54.0,,,,,,,,,,
40,2019-11-13,77:312,97:102,private_transport,,,,,,,,,,,,,,19.0,,,,,,,,,,
40,2019-11-13,83:108,64:306,private_transport,,,,,,,,,,24.0,,,,,,,,,,,,,,
40,2019-11-13,83:108,110:168,private_transport,,,,,,,18.0,,,,,,,,,,,,,,,,,
40,2019-11-13,83:108,83:108,private_transport,,,,,,,,,,,,,,,,,,,,,10.0,,,
40,2019-11-13,83:108,61:413,private_transport,,,,,,,,39.0,,,,,,,,,,,,,,,,
40,2019-11-13,83:108,98:217,bus,,,,,,,,,,,,,,,10.0,,,,,,,,,
40,2019-11-13,83:108,98:217,private_transport,,,,,,,,,,,,,,,,,,,,,16.0,,,
40,2019-11-13,84:107,45:319,bus,,,,,,,,38.0,,,,,,,,,,,,,,,,
40,2019-11-13,84:107,45:319,private_transport,,,,,,,,,,,,,,,,,,,13.0,,,,,
40,2019-11-13,84:107,110:168,bus,,,,,,,,20.0,,,,12.0,,,,,,,,,,,,
40,2019-11-13,84:107,110:168,private_transport,,,,,,,,,12.0,,,,,,,,,,,,,,,
40,2019-11-13,84:107,111:167,bus,,,,,,,,12.0,,,,,,,,,,,,,,,,
40,2019-11-13,84:107,111:167,private_transport,,,,,,,,,,,,,,,,,12.0,,,,,,,
40,2019-11-13,84:107,121:165,bus,,,,,,,,,,,26.0,,,,,,,,,10.0,,,,
40,2019-11-13,84:107,121:165,private_transport,,,,,,,,11.0,,,,,,,,,,,,13.0,,17.0,16.0,
40,2019-11-13,84:107,137:149,bus,,,,,,,,,,,,,,,,,,,,,,10.0,,
40,2019-11-13,84:107,137:149,private_transport,,,,,,,,,,,11.0,,,,,,,,,,,,,
40,2019-11-13,84:107,144:126,private_transport,,,,,,,,,,,16.0,,,,,,,,,,,,,
40,2019-11-13,84:107,158:128,bus,,,,,,,,,,18.0,,,,,,,,,,,,,,
40,2019-11-13,84:107,158:128,private_transport,,,,,,,,,,21.0,,10.0,,,,,10.0,,,,,,,
40,2019-11-13,84:107,159:127,bus,,,,,,,,,,,,,,,,,,17.0,,,,,,
40,2019-11-13,84:107,159:127,private_transport,,,,,,,,,,,28.0,,,,,,,15.0,,,,,,
40,2019-11-13,84:107,86:105,bus,,,,,,,,,,,12.0,,,,,,,,,,,,,
40,2019-11-13,84:107,97:102,bus,,,,,,,,,17.0,,,,20.0,,,,,,,,,,,
40,2019-11-13,84:107,97:102,private_transport,,,,,,,,,22.0,,,,15.0,,,,,,,,,,,
40,2019-11-13,84:107,104:202,bus,,,,,,,,,,,,11.0,,,,,,,,,,,,
40,2019-11-13,84:107,104:202,private_transport,,,,,,,,,,,,,,,17.0,,,,,,,,,
40,2019-11-13,84:107,147:123,private_transport,,,,,,,,11.0,,,,,,,,,,,,,,,,
40,2019-11-13,84:107,112:158,private_transport,,,,,,,,,,,,,,,12.0,,,,,,,,,
40,2019-11-13,84:107,126:160,bus,,,,,,,,,,,,,12.0,,,,,,,,,,,
40,2019-11-13,84:107,126:160,private_transport,,,,,,,,,,,,,,47.0,,,,,,,,,,
40,2019-11-13,84:107,150:120,bus,,,,,,,,,,,,,,,,,,10.0,,,,,,
40,2019-11-13,84:107,150:120,private_transport,,,,,,,,,,,,,,,,,,10.0,,,,,,
40,2019-11-13,84:107,84:107,bus,,,,,,,,,,14.0,17.0,12.0,,,,,,,,,,,,
40,2019-11-13,84:107,84:107,private_transport,,,,,,,,,,12.0,10.0,20.0,,,,,,,,,,,,
40,2019-11-13,84:107,90:117,private_transport,,,,,,,,,,,,,,20.0,,,,,,,,,,
40,2019-11-13,84:107,152:134,bus,,,,,,,,,,,,,,16.0,,,,,,,,,,
40,2019-11-13,84:107,152:134,private_transport,,,,,,,,,,,,,,16.0,,,,,,,,,,
40,2019-11-13,84:107,154:132,private_transport,,,,,,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-13,84:107,37:537,private_transport,65.0,,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,85:106,110:168,bus,,,,,,,,,,,,,29.0,,,,,,,,,,,
40,2019-11-13,85:106,110:168,private_transport,,,,,,,,,,,,,15.0,,,,,,,,,,,
40,2019-11-13,85:106,121:165,bus,,,,,,,,,,,,,,20.0,,,,,,,,,,
40,2019-11-13,85:106,121:165,private_transport,,,,,,,,,,,,,,13.0,,,,,,,,,,
40,2019-11-13,85:106,86:105,private_transport,,,,,,,,,,,,,,15.0,,,,,,,,,,
40,2019-11-13,85:106,88:103,private_transport,,,,,,,,,,,,,,,10.0,,,,,,,,,
40,2019-11-13,85:106,147:123,private_transport,,,,,,,,,,,,,,,,,,13.0,,,,,,
40,2019-11-13,85:106,106:208,bus,,,,,,,,,,,,,,,11.0,,,,,,,,,
40,2019-11-13,85:106,149:121,bus,,,,,,,,,,,,,10.0,,,,,,,,,,,
40,2019-11-13,85:106,109:169,bus,,,,,,,,,,,,,11.0,,,,,,,,,,,
40,2019-11-13,85:106,114:156,bus,,,,,,,,,,,,,,,,,,10.0,,,,,,
40,2019-11-13,85:106,126:160,bus,,,,,,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-13,85:106,126:160,private_transport,,,,,,,,,,,,,,43.0,,,,,,,,,,
40,2019-11-13,85:106,84:107,bus,,,,,,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-13,85:106,84:107,private_transport,,,,,,,,,,,,,,16.0,,,,,,,,,,
40,2019-11-13,85:106,85:106,bus,,,,,,,,,,,,,,,21.0,,,,,,,,,
40,2019-11-13,85:106,85:106,private_transport,,,,,,,,,,,,,,,17.0,,,,,,,,,
40,2019-11-13,85:106,90:117,bus,,,,,,,,,,,,,,,,,19.0,,,,,,,
40,2019-11-13,85:106,90:117,private_transport,,,,,,,,,,,,,,16.0,,,18.0,,,,,,,
40,2019-11-13,85:106,9:509,private_transport,,,,,,,,,,59.0,,,,,,,,,,,,,,
40,2019-11-13,85:106,37:537,private_transport,57.0,,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,86:105,45:319,bus,,,,,,,,35.0,,,,,,,,,,,,,,,,
40,2019-11-13,86:105,45:319,private_transport,,,,,,,,22.0,,,,,,,,,,,,,,,,
40,2019-11-13,86:105,110:168,bus,,,,,,,,,19.0,20.0,,,,,,,,,,,,,,
40,2019-11-13,86:105,110:168,private_transport,,,,,,,,,,15.0,,19.0,,,,,,,,,,,,
40,2019-11-13,86:105,111:167,private_transport,,,,,,,,,,,,,,,11.0,,,,,,,,,
40,2019-11-13,86:105,121:165,bus,,,,,,,10.0,25.0,,17.0,18.0,,,,,,19.0,,,20.0,,12.0,,
40,2019-11-13,86:105,121:165,private_transport,,,,,,,,,,,,,,,,,,,,,,14.0,10.0,
40,2019-11-13,86:105,137:149,private_transport,,,,,,,,,,,,,,,,,,,,,,,11.0,
