ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259,2300_2359
40,2019-11-13,86:105,158:128,bus,,,,,,,,,,21.0,,,,,,,,,,,,,,
40,2019-11-13,86:105,158:128,private_transport,,,,,,,,,,19.0,,19.0,,,,,,,,,,,,
40,2019-11-13,86:105,159:127,bus,,,,,,,,,,,,,,,,,,21.0,,,,,,
40,2019-11-13,86:105,159:127,private_transport,,,,,,,,,,,32.0,,,,,,,19.0,,,,,,
40,2019-11-13,86:105,86:105,bus,,,,,,,,10.0,,11.0,17.0,,,,,,,,,,,,,
40,2019-11-13,86:105,86:105,private_transport,,,,,,,,,,,,,,,,,,,,,,,11.0,
40,2019-11-13,86:105,97:102,bus,,,,,,,,,27.0,,,,21.0,,,,,,,,,,,
40,2019-11-13,86:105,97:102,private_transport,,,,,,,,,21.0,,,,20.0,,,,,,,,,,,
40,2019-11-13,86:105,104:202,bus,,,,,,,,12.0,,,,,,,,,,,,,,,,
40,2019-11-13,86:105,104:202,private_transport,,,,,,,,16.0,,,,13.0,,,,,,,,,,,,
40,2019-11-13,86:105,107:207,private_transport,,,,,,,,,,,,,,,24.0,,,,,,,,,
40,2019-11-13,86:105,106:208,private_transport,,,,,,,,,,,,,,,15.0,,,,,,,,,
40,2019-11-13,86:105,112:158,bus,,,,,,,,,,,,,,,19.0,,,,,,,,,
40,2019-11-13,86:105,112:158,private_transport,,,,,,,,,,,,,,,23.0,,,,,,,,,
40,2019-11-13,86:105,149:121,bus,,,,,,,,,,13.0,,,,,,,,,,,,,,
40,2019-11-13,86:105,122:164,bus,,,,,,,,,,,,,,,,,,10.0,,,,,,
40,2019-11-13,86:105,126:160,bus,,,,,,,,,,,,,11.0,,,,,,,,,,,
40,2019-11-13,86:105,126:160,private_transport,,,,,,,,,12.0,,,,11.0,,,,,,,,,,,
40,2019-11-13,86:105,150:120,bus,,,,,,,,,,,,,,,,,,10.0,,,,,,
40,2019-11-13,86:105,150:120,private_transport,,,,,,,,,,,,,,,,,,11.0,,,,,,
40,2019-11-13,86:105,84:107,bus,,,,,,,,15.0,,,,,,,,,,,,,,,,
40,2019-11-13,86:105,84:107,private_transport,,,,,,,,10.0,,,13.0,,,,,,,,,,,,16.0,
40,2019-11-13,86:105,85:106,private_transport,,,,,,,,,,,,15.0,,,,,,,,,,,,
40,2019-11-13,86:105,98:217,private_transport,,,,,,,,,,,,,,,,,,10.0,,,,,,
40,2019-11-13,86:105,127:159,private_transport,,,,,,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-13,86:105,157:129,private_transport,,,,,,,,,,,,,,,,,14.0,,,,,,,
40,2019-11-13,86:105,152:134,bus,,,,,,,,,,,,,,19.0,,,,,,,,,,
40,2019-11-13,86:105,154:132,bus,,,,,,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-13,87:104,110:168,private_transport,,,,,,,,,,,,,13.0,,,,,,,,,,,
40,2019-11-13,87:104,121:165,bus,,,,,,,22.0,,,,,,,,,,,,,,,,,
40,2019-11-13,87:104,121:165,private_transport,,,,,,,10.0,,,,,,,,,,,,,,,,,
40,2019-11-13,87:104,158:128,bus,,,,,,,,55.0,,,,,,,,,,,,,,,,
40,2019-11-13,87:104,158:128,private_transport,,,,,,,,27.0,,,,,,,,,,,,,,,,
40,2019-11-13,87:104,86:105,bus,,,,,,,15.0,,,11.0,,,,,,,,,,,,,,
40,2019-11-13,87:104,86:105,private_transport,,,,,,,16.0,,,,,,,,,,,,,,,,,
40,2019-11-13,87:104,97:102,bus,,,,,,,,12.0,,,,,,,,,,,,,,,,
40,2019-11-13,87:104,97:102,private_transport,,,,,,,,12.0,,,,,,,,,,,,,,,,
40,2019-11-13,87:104,104:202,private_transport,,,,,,,,,,,,,,,,,,,,,,,,14.0
40,2019-11-13,87:104,147:123,private_transport,,,,,,,,,,,,,,,,,,13.0,,,,,,34.0
40,2019-11-13,87:104,107:207,private_transport,,,,,,,,,,,,,,,,,,,,,,,,22.0
40,2019-11-13,87:104,106:208,private_transport,,,,,,,,,,,,,,,10.0,,,,,,,,,10.0
40,2019-11-13,87:104,112:158,bus,,,,,,,,,,,,,,,16.0,,,,,,,,,
40,2019-11-13,87:104,112:158,private_transport,,,,,,,,,,,,,,,10.0,,,,,,,,,10.0
40,2019-11-13,87:104,114:156,bus,,,,,,,,,,,,,,,,,,16.0,,,,,,
40,2019-11-13,87:104,114:156,private_transport,,,,,,,,,,,,,,,,,,,,,,,,45.0
40,2019-11-13,87:104,84:107,bus,,,,,,,15.0,,,,,,,,,,,,,,,,,
40,2019-11-13,87:104,85:106,bus,,,,,,,,,,,,,,,,,11.0,,,,,,,
40,2019-11-13,87:104,98:217,private_transport,,,,,,,,,,,,,,,,,,10.0,,,,,,29.0
40,2019-11-13,87:104,90:117,bus,,,,,,,,,,,,,,,,,11.0,,,,,,,
40,2019-11-13,87:104,87:104,bus,,,,,,,,,,37.0,,,,,,,,,,,,,,
40,2019-11-13,87:104,87:104,private_transport,,,,,,,,,,28.0,,,,,,,,,,,,,,
40,2019-11-13,87:104,91:116,bus,,,,,,,,,,14.0,,,,,,,,,,,,,,
40,2019-11-13,87:104,91:116,private_transport,,,,,,,,,,21.0,,,,,,,,,,,,,,
40,2019-11-13,87:104,9:509,bus,,,,,,,75.0,,,,,,,,,,,,,,,,,
40,2019-11-13,87:104,9:509,private_transport,,,,,,,32.0,,,,,,,,,,,,,,,,,
40,2019-11-13,87:104,57:310,private_transport,,,,,,,,,,,,,,,10.0,,,,,,,,,
40,2019-11-13,88:103,111:167,private_transport,,,,,,,,11.0,,,,,,,,,,,,,,,,
40,2019-11-13,88:103,158:128,bus,,,,,,,,,,,,,,,13.0,,,,,,,,,
40,2019-11-13,88:103,158:128,private_transport,,,,,,23.0,,,,,,,,,,,,,,,,,,
40,2019-11-13,88:103,86:105,private_transport,,,,,,,,,12.0,,,,,,,,,,,,,,,
40,2019-11-13,88:103,88:103,bus,,,,,,,,,,,,,,,14.0,,,,,,,,,
40,2019-11-13,88:103,88:103,private_transport,,,,,,,,,,,,,29.0,,,,,,,,,,,
40,2019-11-13,88:103,97:102,private_transport,,,,,,,,,,,,,33.0,,,,,,,,,,,
40,2019-11-13,88:103,149:121,bus,,,,,,,,,,10.0,,,,,,,,,,,,,,
40,2019-11-13,88:103,61:413,private_transport,,,,,,,,,,,,,,,,,,,,,,92.0,,
40,2019-11-13,88:103,85:106,bus,,,,,,,,,,,,,,,21.0,,,,,,,,,
40,2019-11-13,88:103,85:106,private_transport,,,,,,,,,12.0,,,,,,21.0,,,,,,,,,
40,2019-11-13,88:103,148:122,private_transport,,,,,,,,10.0,,,,,,,,,,,,,,,,
40,2019-11-13,88:103,87:104,private_transport,,,,,,,,,16.0,,,,,,,,,,,,,,,
40,2019-11-13,88:103,9:509,private_transport,,,,,,,,,,67.0,,,,,,,,,,,,,,
40,2019-11-13,88:103,32:532,private_transport,,,,,,,,,,36.0,,,,,,,,,,,,,,
40,2019-11-13,88:103,75:313,private_transport,,,,,,,,,,,,,,18.0,,,,,,,,,,
40,2019-11-13,89:118,45:319,private_transport,,,,,,,,,16.0,,,,,,,,,,,,,,,
40,2019-11-13,90:117,110:168,bus,,,,,,,,,,,,,63.0,,,,,,,,,,,
40,2019-11-13,90:117,110:168,private_transport,,,,,,,,,,,,,58.0,,,,,,,,,,,
40,2019-11-13,90:117,121:165,bus,,,,,,,,,,,,,,30.0,,,,,,,,,,
40,2019-11-13,90:117,121:165,private_transport,,,,,,,,,,,,,,29.0,,,,,,,,,,
40,2019-11-13,90:117,158:128,bus,,,,,,,,,22.0,,,,,,,,,,,,,,,
40,2019-11-13,90:117,86:105,private_transport,,,,,,,,,,,,,,24.0,,,,,,,,,,
40,2019-11-13,90:117,97:102,bus,,,,,,,,,13.0,,,,,,,,,,,,,,,
40,2019-11-13,90:117,109:169,private_transport,,,,,,,,,,,11.0,,,,,,,,,,,,,
40,2019-11-13,90:117,84:107,bus,,,,,,11.0,,,,,,,,20.0,,,,,,,,,,
40,2019-11-13,90:117,84:107,private_transport,,,,,,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-13,90:117,85:106,bus,,,,,,,,,13.0,,,,,,,,26.0,,,,,,,
40,2019-11-13,90:117,85:106,private_transport,,,,,,,,,,,,,,,,,17.0,,,,,,,
40,2019-11-13,90:117,90:117,bus,,,,,,,,,14.0,,,,,,,,30.0,,,,,,,
40,2019-11-13,90:117,90:117,private_transport,,,,,,,,,,,,,,,,,21.0,,,,,,,
40,2019-11-13,90:117,87:104,bus,,,,,,,,,,,,,,,,,11.0,,,,,,,
40,2019-11-13,90:117,9:509,private_transport,,,,,,,,,,11.0,,,,,,,,,,,,,,
40,2019-11-13,91:116,121:165,private_transport,,,,,,,14.0,,,,,,,,,,,,,,,,,
40,2019-11-13,91:116,144:126,bus,,,,,,,,,,12.0,,,,,,,,,,,,,,
40,2019-11-13,91:116,158:128,bus,,,,,,,,29.0,,,,,,,,,,,,,,,,
40,2019-11-13,91:116,158:128,private_transport,,,,,,,,13.0,,,,,,,,,,,,,,,,
40,2019-11-13,91:116,58:303,bus,,,,,,,,,,,,,,21.0,,,,,,,,,,
40,2019-11-13,91:116,58:303,private_transport,,,,,,,,,,,,,,11.0,,,,,,,,,,
40,2019-11-13,91:116,147:123,private_transport,,,,,,,,,,,,,,,,,,,,,,,,18.0
40,2019-11-13,91:116,107:207,private_transport,,,,,,,,,,,,,,,,,,,,,,,,16.0
40,2019-11-13,91:116,106:208,private_transport,,,,,,,,,,,,,,,,,,,,,,,,15.0
40,2019-11-13,91:116,114:156,private_transport,,,,,,,,,,,,,,,,,,,,,,,,17.0
40,2019-11-13,91:116,87:104,bus,,,,,,,,,,23.0,,,,,,,,,,,,,,
40,2019-11-13,91:116,87:104,private_transport,,,,,,,,,,12.0,,,,,,,,,,,,,,
40,2019-11-13,91:116,91:116,bus,,,,,,,,,,17.0,,,,,,,,,,,,,,
40,2019-11-13,91:116,91:116,private_transport,,,,,,,,,11.0,,,,,,,,,,,,,,,
40,2019-11-13,91:116,156:130,private_transport,,,,,,,,,10.0,,,,,,,,,,,,,,,
40,2019-11-13,91:116,9:509,bus,,,,,,,41.0,,,,,,,,,,,,,,,,,
40,2019-11-13,91:116,9:509,private_transport,,,,,,,16.0,,,,,,,,,,,,,,,,,
40,2019-11-13,92:115,149:121,private_transport,,,,,,,,,,,10.0,,,,,,,,,,,,,
40,2019-11-13,92:115,98:217,private_transport,,,,,,,,,,,,,,,,,,,,,,,,11.0
40,2019-11-13,92:115,91:116,bus,,,,,,,,,,11.0,,,,,,,,,,,,,,
40,2019-11-13,93:114,45:319,private_transport,,15.0,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,93:114,110:168,bus,,,,,,,,,,,,,10.0,22.0,,,,15.0,,,,,,
40,2019-11-13,93:114,110:168,private_transport,,,,,,,,,,,,,10.0,16.0,,,,10.0,,,,,,
40,2019-11-13,93:114,58:303,bus,,,,,,,,,,,,,,,,,,,17.0,,,,,
40,2019-11-13,93:114,58:303,private_transport,,,,,,,,,,,,,,,,,,,11.0,,,,,
40,2019-11-13,93:114,97:102,bus,,,,,13.0,,,,,,,,,18.0,,,,,,,,,,
40,2019-11-13,93:114,97:102,private_transport,,,,,,,,,,,,,,15.0,,,,,,,,,,
40,2019-11-13,93:114,141:145,bus,,,,,,,,,,,,,,11.0,,,,,,,,,,
40,2019-11-13,93:114,141:145,private_transport,,,,,,,,,,,,,,15.0,,,,,,,,,,
40,2019-11-13,93:114,147:123,bus,,,,,,,,,,,,,,,10.0,,,,,,,,,
40,2019-11-13,93:114,149:121,bus,,,,,,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-13,93:114,103:203,bus,,,,,,,,,,,,,,,,,,,19.0,,,,,
40,2019-11-13,93:114,103:203,private_transport,,,,,,,,,,,,,,,,,,,25.0,,,,,
40,2019-11-13,93:114,131:139,private_transport,,,,,,,,,,,,,,,,,,,14.0,,,,,
40,2019-11-13,93:114,50:412,private_transport,,,,,,,,,16.0,,,,,,83.0,,,,,,,,,
40,2019-11-13,93:114,61:413,bus,,,,,,,,,,,,,,,,,,29.0,,,,,,
40,2019-11-13,93:114,61:413,private_transport,,,,,,,,,,,,,,,,,12.0,35.0,,,,10.0,,
40,2019-11-13,93:114,98:217,bus,,,,,,,,,,,,,,,11.0,,,,,,,,,
40,2019-11-13,93:114,98:217,private_transport,,,,,,,,,,,,,,,10.0,,,,,,,,,
40,2019-11-13,93:114,127:159,bus,,,,,,,,,,11.0,,,,,,,,,,,,,,
40,2019-11-13,93:114,94:113,bus,,,,,,,,,,,,18.0,,,,,,,,,,,,
40,2019-11-13,93:114,48:301,private_transport,,,,,,,,,,,,,,,,,,,,,,12.0,,
40,2019-11-13,94:113,45:319,private_transport,,10.0,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,94:113,96:111,private_transport,,,,,,,,,,,,,,,10.0,,,,,,,,,
40,2019-11-13,94:113,58:303,private_transport,,,,,,,,,,,,,,,,,,,13.0,,,,,
40,2019-11-13,94:113,147:123,bus,,,,,,,,,,,,,,,25.0,,,,,,,,,
40,2019-11-13,94:113,147:123,private_transport,,,,,,,,,,,,,,,16.0,,,,,,,,,
40,2019-11-13,94:113,107:207,bus,,,,,,,,,,,,,,,23.0,,,,,,,,,
40,2019-11-13,94:113,106:208,bus,,,,,,,,,,,,,,,19.0,,,,,,,,,
40,2019-11-13,94:113,103:203,private_transport,,,,,,,,,,,,,,,,,,,11.0,,,,,
40,2019-11-13,94:113,109:169,bus,,,,,,,,,,,,10.0,,,,,,,,,,,,
40,2019-11-13,94:113,114:156,bus,,,,,,,,,,,,,,,31.0,,,,,,,,,
40,2019-11-13,94:113,114:156,private_transport,,,,,,,,,,,,,,,21.0,,,,,,,,,
40,2019-11-13,94:113,131:139,private_transport,,,,,,,,,,,,,,,,,,,12.0,,,,,
40,2019-11-13,94:113,276:144,bus,,,,,,,,,,11.0,,,,,,,10.0,,,,,,,
40,2019-11-13,94:113,50:412,private_transport,,,,,,,,,14.0,,,,,,45.0,,,,,,,,,
40,2019-11-13,94:113,61:413,bus,,,,,,,,,,,,,,,,,,20.0,,,,,,
40,2019-11-13,94:113,61:413,private_transport,,,,,,,,,,,,,,11.0,,,,19.0,,,,,,
40,2019-11-13,94:113,98:217,bus,,,,,,,,,,,,,,,23.0,,,,,,,,,
40,2019-11-13,94:113,98:217,private_transport,,,,,,,,,,10.0,,,,,10.0,,,,,,,,,
40,2019-11-13,94:113,94:113,bus,,,,,,,,,,,,85.0,,,,,,,,,,,,
40,2019-11-13,94:113,94:113,private_transport,,,,,,,,,,,,17.0,,,,,,,,,,,,
40,2019-11-13,95:112,158:128,bus,,,,,,,,10.0,,,,,,,,,,,,,,,,
40,2019-11-13,95:112,158:128,private_transport,,,,,,,,12.0,,,,,,,,,,,,,,,,
40,2019-11-13,95:112,97:102,private_transport,,,,,,,,13.0,,,,,,,,,,,,,,,,
40,2019-11-13,95:112,122:164,bus,,,,,,,,13.0,,,,,,,,,,,,,,,,
40,2019-11-13,95:112,150:120,bus,,,,,,,,38.0,,,,,,,,,,,,,,,,
40,2019-11-13,95:112,150:120,private_transport,,,,,,,,18.0,,,,,,,,,,,,,,,,
40,2019-11-13,95:112,95:112,bus,,,,,,,,,,,,36.0,,,,,,,,,,,,
40,2019-11-13,95:112,113:157,bus,,,,,,,,,,,,12.0,,,,,,,,,,,,
40,2019-11-13,95:112,113:157,private_transport,,,,,,,,,,,,11.0,,,,,,,,,,,,
40,2019-11-13,96:111,96:111,private_transport,25.0,,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,96:111,121:165,bus,,,,,,,,,,,,,,,,,,13.0,,,,,,
40,2019-11-13,96:111,121:165,private_transport,,,,,,,,,,,,,,,,,,28.0,,,,,,
40,2019-11-13,96:111,137:149,bus,,,,,,,,,,,,,,,,,,11.0,,,,,,
40,2019-11-13,96:111,86:105,private_transport,,,,,,,,,,,,,,,,,,10.0,,,,,,
40,2019-11-13,96:111,160:110,private_transport,28.0,,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,96:111,150:120,bus,,,,,,,,,,,,,,,,,,,,11.0,,,,
40,2019-11-13,96:111,108:170,private_transport,24.0,,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,96:111,148:122,bus,,,,,,,,,,,,,,,,,,,,21.0,,,,
40,2019-11-13,96:111,102:204,private_transport,10.0,,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,97:102,64:306,private_transport,,,,,,,,,,,,,,,,,49.0,,,,,,,
40,2019-11-13,97:102,45:319,private_transport,,,,,,,,,,,,,,,,,33.0,,,,,,,
40,2019-11-13,97:102,110:168,bus,,,,,,,,,,17.0,,,,30.0,,,,23.0,,,,,,
40,2019-11-13,97:102,110:168,private_transport,,,,,,,,,,144.0,,,,48.0,,,,10.0,,,,,,
40,2019-11-13,97:102,111:167,private_transport,,,,,,,,12.0,,11.0,,,,,,,,,,,,,,
40,2019-11-13,97:102,121:165,bus,,,,,,,,17.0,,,,,,,,,64.0,,,,,,,
40,2019-11-13,97:102,121:165,private_transport,,,,,,,18.0,22.0,,,,,,,,,45.0,,,,,,,
40,2019-11-13,97:102,137:149,bus,,,,,,,,,,,,,,,,,12.0,,,,,,,
40,2019-11-13,97:102,144:126,private_transport,,,,,,,,,,,,,,11.0,,,,,,,,,,
40,2019-11-13,97:102,158:128,bus,,,,,,,,,,,,,,,,,,,10.0,,,,,
40,2019-11-13,97:102,158:128,private_transport,,,,,,25.0,,,10.0,,,,,,,,,,,,,,,
40,2019-11-13,97:102,86:105,bus,,,,,,,,,22.0,,,,,,,,36.0,,,,,,,
40,2019-11-13,97:102,86:105,private_transport,,,,,,,,10.0,38.0,,,,,,,,25.0,,,,,,,
40,2019-11-13,97:102,88:103,bus,,,,,,,,,,,,,,11.0,,,,,,,,,,
40,2019-11-13,97:102,88:103,private_transport,,,,,,13.0,,,,,,,45.0,,,,,,,,,,,
40,2019-11-13,97:102,97:102,bus,,,,,29.0,,,,,,55.0,,11.0,34.0,,,33.0,51.0,,29.0,,,,
40,2019-11-13,97:102,97:102,private_transport,,,,,26.0,10.0,,,,,64.0,,78.0,27.0,16.0,,77.0,82.0,,116.0,,,,
40,2019-11-13,97:102,104:202,bus,,,,,,,,,,,,,,,,,,11.0,,,,,,
40,2019-11-13,97:102,104:202,private_transport,,,,,,,,,,21.0,,,,,,,,,,,,,,
40,2019-11-13,97:102,139:147,bus,,,,,,,,,,,,11.0,,,,,,,,,,,,
40,2019-11-13,97:102,140:146,bus,,,,,,,,,,,,15.0,,12.0,,,,,,,,,,
40,2019-11-13,97:102,140:146,private_transport,,,,,,,,,,,,,,18.0,,,,,,,,,,
40,2019-11-13,97:102,141:145,bus,,,,,,,,,,,,18.0,,10.0,,,,,12.0,,,,,
40,2019-11-13,97:102,141:145,private_transport,,,,,,,,,,,,13.0,,14.0,,,,,,,,,,
40,2019-11-13,97:102,147:123,bus,,,,,,,,,,,,,,,,,,10.0,,,,,,
40,2019-11-13,97:102,149:121,private_transport,,,,,,,,,,21.0,,,,19.0,,,,,,,,,,
40,2019-11-13,97:102,109:169,private_transport,,,,,,,,,,27.0,,,,17.0,,,,,,,,,,
40,2019-11-13,97:102,122:164,bus,,,,,,,,,,12.0,,,,11.0,,,,,,,,,,
40,2019-11-13,97:102,122:164,private_transport,,,,,,,,,,11.0,,,,14.0,,,,,,,,,,
40,2019-11-13,97:102,126:160,bus,,,,,11.0,,,48.0,,,,,,10.0,10.0,,,16.0,,16.0,,,,
40,2019-11-13,97:102,126:160,private_transport,,,,,,,,54.0,,,10.0,,,,10.0,,21.0,15.0,,29.0,,,,
40,2019-11-13,97:102,150:120,bus,,,,,,,,,,,,,,,,,,,10.0,,,,,
40,2019-11-13,97:102,150:120,private_transport,,,,,,,,,,,,,,13.0,,,,,11.0,,,,,
40,2019-11-13,97:102,50:412,private_transport,,,,,,,,,51.0,,,,,,,,,,,,,,,
40,2019-11-13,97:102,61:413,private_transport,,,,,,,,,,,,,,,,,,,,,,166.0,,
40,2019-11-13,97:102,84:107,bus,,,,,,,,14.0,,,,,,,,,17.0,,,,,,,
40,2019-11-13,97:102,85:106,private_transport,,,,,,,,,20.0,,,,,,,,,,,,,,,
40,2019-11-13,97:102,123:163,bus,,,,,,,,,,10.0,,,,,,,,,,,,,,
40,2019-11-13,97:102,90:117,bus,,,,,,,,16.0,,,,,,,,,,,,,,,,
40,2019-11-13,97:102,90:117,private_transport,,,,,,,,12.0,,,,,,,,,,,,,,,,
40,2019-11-13,97:102,134:136,bus,,,,,,,,,12.0,,,10.0,,,,,,,,,,,,
40,2019-11-13,97:102,148:122,private_transport,,,,,,,,13.0,,,,,,,,,,,,,,,,
40,2019-11-13,97:102,155:131,bus,,,,,,,,,21.0,,,,,,,,,,,,,,,
40,2019-11-13,97:102,155:131,private_transport,,,,,,,,,13.0,,,,,,,,,,,,,,,
40,2019-11-13,97:102,94:113,private_transport,,,,,,10.0,,11.0,,,,,,,,,,,,,,,,
40,2019-11-13,97:102,152:134,private_transport,,,,,,21.0,,,,,,,,,,,,,,,,,,
40,2019-11-13,97:102,120:166,bus,,,,,,,,,,,,,,,,,,,19.0,,,,,
40,2019-11-13,97:102,48:301,private_transport,,,,,,,,,,,,,,51.0,,,,,45.0,,,21.0,,
40,2019-11-13,97:102,87:104,bus,,,,,,,,,21.0,,,,,,,,,,,,,,,
40,2019-11-13,97:102,87:104,private_transport,,,,,,,,,33.0,,,,,12.0,,,,,,,,,,
40,2019-11-13,97:102,91:116,bus,,,,,,,,,19.0,,,,,14.0,,,,,,,,,,
40,2019-11-13,97:102,91:116,private_transport,,,,,,,,,,,,,,19.0,,,,,,,,,,
40,2019-11-13,97:102,156:130,bus,,,,,,,,,39.0,,,,,24.0,,,,,,,,,,
40,2019-11-13,97:102,156:130,private_transport,,,,,,,,,54.0,,,,,16.0,,,,,,,,,,
40,2019-11-13,97:102,25:525,private_transport,,,27.0,,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,97:102,32:532,private_transport,,,,,,,,,,41.0,,,,,,,,,,,,,,
40,2019-11-13,97:102,75:313,private_transport,,,,,,,,,,,,,,27.0,,,,,,,,,,
40,2019-11-13,98:217,45:319,private_transport,,28.0,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,98:217,96:111,bus,,,,,,,,,,,,,,,18.0,,,,,,,,,
40,2019-11-13,98:217,96:111,private_transport,,,,,,,,,,,,,,,13.0,,,,,,,,,
40,2019-11-13,98:217,110:168,bus,,,,,,,,,,,,,34.0,,,,,,,,,,,
40,2019-11-13,98:217,110:168,private_transport,,,,,,,60.0,,,,,25.0,11.0,,,,,,,,,,,
40,2019-11-13,98:217,121:165,bus,,,,,,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-13,98:217,121:165,private_transport,,,,,,,,,,,,,10.0,,,,,,,,,,,
40,2019-11-13,98:217,158:128,private_transport,,,,,,,11.0,,,,,,,,,,,,,,,,,
40,2019-11-13,98:217,86:105,private_transport,,,,,,,,,39.0,,,,,,,,,,,,,,,
40,2019-11-13,98:217,160:110,bus,,,,,,,,,,,,,,,13.0,,,,,,,,,
40,2019-11-13,98:217,160:110,private_transport,,,,,,,,,,,,,,,18.0,,,,,,,,,
40,2019-11-13,98:217,83:108,private_transport,,,,,,,,,,,,,,,,,,,,,15.0,,,
40,2019-11-13,98:217,103:203,private_transport,,,,,,,21.0,,,,,,,,,,,,,,,,,
40,2019-11-13,98:217,109:169,private_transport,,,,,,,11.0,,,,,,,,,,12.0,,,,,,,
40,2019-11-13,98:217,126:160,bus,,,,,,,,,,,,,,,10.0,,,,,,,,,
40,2019-11-13,98:217,138:148,bus,,,,,,,10.0,,,,,,,,,,,,,,,,10.0,
40,2019-11-13,98:217,138:148,private_transport,,,,,,,57.0,,,,,,,,,,,,,,,,22.0,
40,2019-11-13,98:217,276:144,bus,,,,,,,,,,22.0,,,,,,,22.0,,,,,,,
40,2019-11-13,98:217,276:144,private_transport,,,,,,,,,,10.0,,,,,,,15.0,,,,,,,
40,2019-11-13,98:217,61:413,private_transport,,,,,,,,39.0,,,,,,,,10.0,37.0,,,,,,,
40,2019-11-13,98:217,84:107,bus,,,,,,,13.0,,,,,,,,,,,,,,,,,
40,2019-11-13,98:217,84:107,private_transport,,,,,,,11.0,,,,,,,,,,,,,,,10.0,,
40,2019-11-13,98:217,85:106,private_transport,,,,,,,18.0,,,,,,,,,,,,,,,,,
40,2019-11-13,98:217,98:217,bus,,,,,,,12.0,,,28.0,,,,,,,21.0,,,,,,,
40,2019-11-13,98:217,98:217,private_transport,,,,,,,18.0,,,,,13.0,,,,,13.0,,,,,,,
40,2019-11-13,98:217,108:170,private_transport,,,,,,,,,,,,,,,17.0,,,,,,,,,
40,2019-11-13,98:217,94:113,bus,,,,,,,,,,11.0,,,,,,,,,,,,,,
40,2019-11-13,98:217,87:104,private_transport,,,,,,,,,40.0,,,,,,,,,,,,,,,
40,2019-11-13,9:509,121:165,private_transport,,,,,,,66.0,,,,,,,,,,,,,,,,,
40,2019-11-13,9:509,159:127,private_transport,,,,,,,,,,,33.0,,,,,,,,,,,,,
40,2019-11-13,9:509,86:105,private_transport,,,,,,,29.0,,,,,,,,,,,,,,,,,
40,2019-11-13,9:509,103:203,private_transport,,34.0,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,9:509,131:139,private_transport,,18.0,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,9:509,84:107,private_transport,,,,,,,34.0,,,,,,,,,,,,,,,,,
